id_animal,Kingdom,Subspecies,Class,Phylum
7323,Animalia,,Actinopteri,Chordata
6834,Animalia,,Actinopteri,Chordata
7487,Animalia,,Actinopteri,Chordata
7593,Animalia,,Actinopteri,Chordata
5994,Animalia,,Actinopteri,Chordata
5516,Animalia,,Actinopteri,Chordata
4985,Animalia,,Mammalia,Chordata
10716,Animalia,,Mammalia,Chordata
3436,Animalia,,Mammalia,Chordata
3625,Animalia,,Mammalia,Chordata
9206,Animalia,,Mammalia,Chordata
10636,Animalia,,Mammalia,Chordata
12217,Animalia,cerasina,Mammalia,Chordata
12333,Animalia,mayensis,Mammalia,Chordata
8832,Animalia,,Mammalia,Chordata
5742,Animalia,,Mammalia,Chordata
10291,Animalia,,Mammalia,Chordata
8725,Animalia,,Mammalia,Chordata
8246,Animalia,,Mammalia,Chordata
5827,Animalia,,Mammalia,Chordata
5656,Animalia,,Mammalia,Chordata
6975,Animalia,,Mammalia,Chordata
8023,Animalia,,Mammalia,Chordata
7195,Animalia,,Mammalia,Chordata
8142,Animalia,,Mammalia,Chordata
8201,Animalia,,Mammalia,Chordata
7041,Animalia,,Mammalia,Chordata
3072,Animalia,,Mammalia,Chordata
3049,Animalia,,Mammalia,Chordata
3167,Animalia,,Mammalia,Chordata
7534,Animalia,,Mammalia,Chordata
6408,Animalia,,Mammalia,Chordata
9189,Animalia,,Mammalia,Chordata
10120,Animalia,,Mammalia,Chordata
3399,Animalia,,Mammalia,Chordata
4427,Animalia,,Mammalia,Chordata
6385,Animalia,,Mammalia,Chordata
6330,Animalia,,Mammalia,Chordata
12230,Animalia,costaricensis,Mammalia,Chordata
12325,Animalia,couguar,Mammalia,Chordata
9682,Animalia,,Mammalia,Chordata
6973,Animalia,,Mammalia,Chordata
12195,Animalia,auropunctatus,Mammalia,Chordata
9154,Animalia,,Mammalia,Chordata
7817,Animalia,,Mammalia,Chordata
4391,Animalia,,Mammalia,Chordata
5716,Animalia,,Mammalia,Chordata
6787,Animalia,,Mammalia,Chordata
6048,Animalia,,Mammalia,Chordata
8813,Animalia,,Mammalia,Chordata
9396,Animalia,,Mammalia,Chordata
3749,Animalia,,Mammalia,Chordata
8289,Animalia,,Mammalia,Chordata
3029,Animalia,,Mammalia,Chordata
5342,Animalia,,Mammalia,Chordata
5907,Animalia,,Mammalia,Chordata
6763,Animalia,,Mammalia,Chordata
11057,Animalia,,Mammalia,Chordata
5322,Animalia,,Mammalia,Chordata
9172,Animalia,,Mammalia,Chordata
12253,Animalia,solitaria,Mammalia,Chordata
10012,Animalia,,Mammalia,Chordata
10071,Animalia,,Mammalia,Chordata
6659,Animalia,,Mammalia,Chordata
11020,Animalia,,Mammalia,Chordata
8288,Animalia,,Mammalia,Chordata
6477,Animalia,,Mammalia,Chordata
3975,Animalia,,Mammalia,Chordata
6352,Animalia,,Mammalia,Chordata
10905,Animalia,,Mammalia,Chordata
9445,Animalia,,Mammalia,Chordata
3052,Animalia,,Mammalia,Chordata
7265,Animalia,,Mammalia,Chordata
10200,Animalia,,Mammalia,Chordata
5623,Animalia,,Mammalia,Chordata
5924,Animalia,,Mammalia,Chordata
3327,Animalia,,Mammalia,Chordata
8462,Animalia,,Mammalia,Chordata
7046,Animalia,,Mammalia,Chordata
9702,Animalia,,Mammalia,Chordata
7197,Animalia,,Mammalia,Chordata
6793,Animalia,,Mammalia,Chordata
7504,Animalia,,Mammalia,Chordata
10842,Animalia,,Mammalia,Chordata
10448,Animalia,,Mammalia,Chordata
6391,Animalia,,Mammalia,Chordata
7820,Animalia,,Mammalia,Chordata
6795,Animalia,,Mammalia,Chordata
4962,Animalia,,Mammalia,Chordata
10624,Animalia,,Mammalia,Chordata
8989,Animalia,,Mammalia,Chordata
11236,Animalia,,Mammalia,Chordata
10064,Animalia,,Mammalia,Chordata
8215,Animalia,,Mammalia,Chordata
10191,Animalia,,Mammalia,Chordata
6629,Animalia,,Mammalia,Chordata
7086,Animalia,,Mammalia,Chordata
4021,Animalia,,Mammalia,Chordata
8842,Animalia,,Mammalia,Chordata
8608,Animalia,,Mammalia,Chordata
11079,Animalia,,Mammalia,Chordata
5385,Animalia,,Mammalia,Chordata
6515,Animalia,,Mammalia,Chordata
6532,Animalia,,Mammalia,Chordata
10761,Animalia,,Mammalia,Chordata
7840,Animalia,,Mammalia,Chordata
3957,Animalia,,Mammalia,Chordata
7528,Animalia,,Mammalia,Chordata
10436,Animalia,,Mammalia,Chordata
8883,Animalia,,Mammalia,Chordata
10466,Animalia,,Mammalia,Chordata
6913,Animalia,,Mammalia,Chordata
3188,Animalia,,Mammalia,Chordata
68344,Animalia,,Mammalia,Chordata
5644,Animalia,,Mammalia,Chordata
8066,Animalia,,Mammalia,Chordata
8605,Animalia,,Mammalia,Chordata
4039,Animalia,,Mammalia,Chordata
8310,Animalia,,Mammalia,Chordata
5326,Animalia,,Mammalia,Chordata
11224,Animalia,,Mammalia,Chordata
7655,Animalia,,Mammalia,Chordata
9146,Animalia,,Mammalia,Chordata
5522,Animalia,,Mammalia,Chordata
4416,Animalia,,Mammalia,Chordata
7223,Animalia,,Mammalia,Chordata
10095,Animalia,,Mammalia,Chordata
3928,Animalia,,Mammalia,Chordata
54736,Animalia,,Mammalia,Chordata
5257,Animalia,,Mammalia,Chordata
11129,Animalia,,Mammalia,Chordata
4631,Animalia,,Mammalia,Chordata
4209,Animalia,,Mammalia,Chordata
6177,Animalia,,Mammalia,Chordata
7420,Animalia,,Mammalia,Chordata
7846,Animalia,,Mammalia,Chordata
7725,Animalia,,Mammalia,Chordata
3269,Animalia,,Mammalia,Chordata
8974,Animalia,,Mammalia,Chordata
5421,Animalia,,Mammalia,Chordata
6573,Animalia,,Mammalia,Chordata
6415,Animalia,,Mammalia,Chordata
6096,Animalia,,Mammalia,Chordata
8425,Animalia,,Mammalia,Chordata
5437,Animalia,,Mammalia,Chordata
5404,Animalia,,Mammalia,Chordata
11135,Animalia,,Mammalia,Chordata
8976,Animalia,,Mammalia,Chordata
5936,Animalia,,Mammalia,Chordata
10519,Animalia,,Mammalia,Chordata
10985,Animalia,,Mammalia,Chordata
6697,Animalia,,Mammalia,Chordata
4938,Animalia,,Mammalia,Chordata
6635,Animalia,,Mammalia,Chordata
5608,Animalia,,Mammalia,Chordata
7952,Animalia,,Mammalia,Chordata
12214,Animalia,frontatus,Mammalia,Chordata
68346,Animalia,ornatus,Mammalia,Chordata
9553,Animalia,,Mammalia,Chordata
9302,Animalia,,Mammalia,Chordata
10405,Animalia,,Mammalia,Chordata
10078,Animalia,,Mammalia,Chordata
5882,Animalia,,Mammalia,Chordata
8304,Animalia,,Mammalia,Chordata
4333,Animalia,,Mammalia,Chordata
9750,Animalia,,Mammalia,Chordata
4069,Animalia,,Mammalia,Chordata
4996,Animalia,,Mammalia,Chordata
8992,Animalia,,Mammalia,Chordata
4502,Animalia,,Mammalia,Chordata
7910,Animalia,,Mammalia,Chordata
4190,Animalia,,Mammalia,Chordata
3607,Animalia,,Mammalia,Chordata
4984,Animalia,,Mammalia,Chordata
7641,Animalia,,Mammalia,Chordata
9363,Animalia,,Mammalia,Chordata
4507,Animalia,,Mammalia,Chordata
10518,Animalia,,Mammalia,Chordata
4202,Animalia,,Mammalia,Chordata
5346,Animalia,,Mammalia,Chordata
7169,Animalia,,Mammalia,Chordata
4237,Animalia,,Mammalia,Chordata
4882,Animalia,,Mammalia,Chordata
4346,Animalia,,Mammalia,Chordata
10570,Animalia,,Mammalia,Chordata
3244,Animalia,,Mammalia,Chordata
8000,Animalia,,Mammalia,Chordata
5614,Animalia,,Mammalia,Chordata
10074,Animalia,,Mammalia,Chordata
10506,Animalia,,Mammalia,Chordata
9298,Animalia,,Mammalia,Chordata
9931,Animalia,,Mammalia,Chordata
6424,Animalia,,Mammalia,Chordata
4025,Animalia,,Mammalia,Chordata
8649,Animalia,,Mammalia,Chordata
3810,Animalia,,Mammalia,Chordata
5575,Animalia,,Mammalia,Chordata
9285,Animalia,,Mammalia,Chordata
7097,Animalia,,Mammalia,Chordata
7368,Animalia,,Mammalia,Chordata
4788,Animalia,,Mammalia,Chordata
3767,Animalia,,Mammalia,Chordata
6743,Animalia,,Mammalia,Chordata
9518,Animalia,,Mammalia,Chordata
5931,Animalia,,Mammalia,Chordata
7581,Animalia,,Mammalia,Chordata
6142,Animalia,,Mammalia,Chordata
6393,Animalia,,Mammalia,Chordata
5284,Animalia,,Mammalia,Chordata
9705,Animalia,,Mammalia,Chordata
4870,Animalia,,Mammalia,Chordata
8966,Animalia,,Mammalia,Chordata
4273,Animalia,,Mammalia,Chordata
9746,Animalia,,Mammalia,Chordata
8942,Animalia,,Mammalia,Chordata
3481,Animalia,,Mammalia,Chordata
3547,Animalia,,Mammalia,Chordata
7807,Animalia,,Mammalia,Chordata
4999,Animalia,,Mammalia,Chordata
3162,Animalia,,Mammalia,Chordata
7448,Animalia,,Mammalia,Chordata
68348,Animalia,,Mammalia,Chordata
4748,Animalia,,Mammalia,Chordata
68351,Animalia,,Mammalia,Chordata
6620,Animalia,,Mammalia,Chordata
6767,Animalia,,Mammalia,Chordata
10482,Animalia,,Mammalia,Chordata
7946,Animalia,,Mammalia,Chordata
5362,Animalia,,Mammalia,Chordata
8199,Animalia,,Mammalia,Chordata
3510,Animalia,,Mammalia,Chordata
4060,Animalia,,Mammalia,Chordata
68352,Animalia,,Mammalia,Chordata
6454,Animalia,,Mammalia,Chordata
7016,Animalia,,Mammalia,Chordata
4774,Animalia,,Mammalia,Chordata
10663,Animalia,,Mammalia,Chordata
3230,Animalia,,Mammalia,Chordata
5386,Animalia,,Mammalia,Chordata
7400,Animalia,,Mammalia,Chordata
6492,Animalia,,Mammalia,Chordata
5823,Animalia,,Mammalia,Chordata
9885,Animalia,,Mammalia,Chordata
9558,Animalia,,Mammalia,Chordata
7546,Animalia,,Mammalia,Chordata
3307,Animalia,,Mammalia,Chordata
8715,Animalia,,Mammalia,Chordata
3698,Animalia,,Mammalia,Chordata
10898,Animalia,,Mammalia,Chordata
11145,Animalia,,Mammalia,Chordata
5877,Animalia,,Mammalia,Chordata
10604,Animalia,,Mammalia,Chordata
4982,Animalia,,Mammalia,Chordata
9840,Animalia,,Mammalia,Chordata
7813,Animalia,,Mammalia,Chordata
3884,Animalia,,Mammalia,Chordata
8273,Animalia,,Mammalia,Chordata
8279,Animalia,,Mammalia,Chordata
7665,Animalia,,Mammalia,Chordata
6703,Animalia,,Mammalia,Chordata
10823,Animalia,,Mammalia,Chordata
8012,Animalia,,Mammalia,Chordata
8483,Animalia,,Mammalia,Chordata
5859,Animalia,,Mammalia,Chordata
7412,Animalia,,Mammalia,Chordata
8189,Animalia,,Mammalia,Chordata
3956,Animalia,,Mammalia,Chordata
3024,Animalia,,Mammalia,Chordata
3139,Animalia,,Mammalia,Chordata
9977,Animalia,,Mammalia,Chordata
68359,Animalia,,Mammalia,Chordata
68356,Animalia,,Mammalia,Chordata
68354,Animalia,,Mammalia,Chordata
4817,Animalia,,Mammalia,Chordata
68355,Animalia,,Mammalia,Chordata
11237,Animalia,,Mammalia,Chordata
68358,Animalia,,Mammalia,Chordata
7806,Animalia,,Mammalia,Chordata
68450,Animalia,,Mammalia,Chordata
6015,Animalia,,Mammalia,Chordata
8775,Animalia,,Mammalia,Chordata
8987,Animalia,,Mammalia,Chordata
4693,Animalia,,Mammalia,Chordata
5368,Animalia,,Mammalia,Chordata
7122,Animalia,,Mammalia,Chordata
3447,Animalia,,Mammalia,Chordata
9454,Animalia,,Mammalia,Chordata
4548,Animalia,,Mammalia,Chordata
5645,Animalia,,Aves,Chordata
4108,Animalia,,Aves,Chordata
4624,Animalia,,Aves,Chordata
10553,Animalia,,Aves,Chordata
5686,Animalia,,Aves,Chordata
7522,Animalia,,Aves,Chordata
3734,Animalia,,Aves,Chordata
7623,Animalia,,Aves,Chordata
9371,Animalia,,Aves,Chordata
4223,Animalia,,Aves,Chordata
4677,Animalia,,Aves,Chordata
4659,Animalia,,Aves,Chordata
6907,Animalia,,Aves,Chordata
5681,Animalia,,Aves,Chordata
8074,Animalia,,Aves,Chordata
10643,Animalia,,Aves,Chordata
4537,Animalia,,Aves,Chordata
5216,Animalia,,Aves,Chordata
5458,Animalia,,Aves,Chordata
10680,Animalia,,Aves,Chordata
10657,Animalia,,Aves,Chordata
7627,Animalia,,Aves,Chordata
9209,Animalia,,Aves,Chordata
7988,Animalia,,Aves,Chordata
10528,Animalia,,Aves,Chordata
5948,Animalia,,Aves,Chordata
6304,Animalia,,Aves,Chordata
6362,Animalia,,Aves,Chordata
10973,Animalia,,Aves,Chordata
5396,Animalia,,Aves,Chordata
6585,Animalia,,Aves,Chordata
10055,Animalia,,Aves,Chordata
5222,Animalia,,Aves,Chordata
9170,Animalia,,Aves,Chordata
4827,Animalia,,Aves,Chordata
9690,Animalia,,Aves,Chordata
4577,Animalia,,Aves,Chordata
10963,Animalia,,Aves,Chordata
10895,Animalia,,Aves,Chordata
3210,Animalia,,Aves,Chordata
10560,Animalia,,Aves,Chordata
6717,Animalia,,Aves,Chordata
4337,Animalia,,Aves,Chordata
10762,Animalia,,Aves,Chordata
5088,Animalia,,Aves,Chordata
7344,Animalia,,Aves,Chordata
7140,Animalia,,Aves,Chordata
4106,Animalia,,Aves,Chordata
11267,Animalia,,Aves,Chordata
3336,Animalia,,Aves,Chordata
5270,Animalia,,Aves,Chordata
6545,Animalia,,Aves,Chordata
4895,Animalia,,Aves,Chordata
4433,Animalia,,Aves,Chordata
6672,Animalia,,Aves,Chordata
4132,Animalia,,Aves,Chordata
9589,Animalia,,Aves,Chordata
5452,Animalia,,Aves,Chordata
3164,Animalia,,Aves,Chordata
4204,Animalia,,Aves,Chordata
8464,Animalia,,Aves,Chordata
8928,Animalia,,Aves,Chordata
3171,Animalia,,Aves,Chordata
9041,Animalia,,Aves,Chordata
8834,Animalia,,Aves,Chordata
5738,Animalia,,Aves,Chordata
7085,Animalia,,Aves,Chordata
8468,Animalia,,Aves,Chordata
7933,Animalia,,Aves,Chordata
3715,Animalia,,Aves,Chordata
6472,Animalia,,Aves,Chordata
3652,Animalia,,Aves,Chordata
10888,Animalia,,Aves,Chordata
3600,Animalia,,Aves,Chordata
10130,Animalia,,Aves,Chordata
3790,Animalia,,Aves,Chordata
5573,Animalia,,Aves,Chordata
7705,Animalia,,Aves,Chordata
8258,Animalia,,Aves,Chordata
6364,Animalia,,Aves,Chordata
9007,Animalia,,Aves,Chordata
10297,Animalia,,Aves,Chordata
4028,Animalia,,Aves,Chordata
6567,Animalia,,Aves,Chordata
11160,Animalia,,Aves,Chordata
6647,Animalia,,Aves,Chordata
4535,Animalia,,Aves,Chordata
6941,Animalia,,Aves,Chordata
8044,Animalia,,Aves,Chordata
7700,Animalia,,Aves,Chordata
7571,Animalia,,Aves,Chordata
8502,Animalia,,Aves,Chordata
7732,Animalia,,Aves,Chordata
6297,Animalia,,Aves,Chordata
3733,Animalia,,Aves,Chordata
10147,Animalia,,Aves,Chordata
10216,Animalia,,Aves,Chordata
10523,Animalia,,Aves,Chordata
8170,Animalia,,Aves,Chordata
6152,Animalia,,Aves,Chordata
9918,Animalia,,Aves,Chordata
5692,Animalia,,Aves,Chordata
5273,Animalia,,Aves,Chordata
3917,Animalia,,Aves,Chordata
9089,Animalia,,Aves,Chordata
4222,Animalia,,Aves,Chordata
7936,Animalia,,Aves,Chordata
4804,Animalia,,Aves,Chordata
7707,Animalia,,Aves,Chordata
7476,Animalia,,Aves,Chordata
5315,Animalia,,Aves,Chordata
6461,Animalia,,Aves,Chordata
6404,Animalia,,Aves,Chordata
5887,Animalia,,Aves,Chordata
9658,Animalia,,Aves,Chordata
8908,Animalia,,Aves,Chordata
5996,Animalia,,Aves,Chordata
3207,Animalia,,Aves,Chordata
4448,Animalia,,Aves,Chordata
4104,Animalia,,Aves,Chordata
5198,Animalia,,Aves,Chordata
5016,Animalia,,Aves,Chordata
10621,Animalia,,Aves,Chordata
3394,Animalia,,Aves,Chordata
6399,Animalia,,Aves,Chordata
10142,Animalia,,Aves,Chordata
3892,Animalia,,Aves,Chordata
4093,Animalia,,Aves,Chordata
5682,Animalia,,Aves,Chordata
7881,Animalia,,Aves,Chordata
9847,Animalia,,Aves,Chordata
10516,Animalia,,Aves,Chordata
7068,Animalia,,Aves,Chordata
3707,Animalia,,Aves,Chordata
8486,Animalia,,Aves,Chordata
9347,Animalia,,Aves,Chordata
4413,Animalia,,Aves,Chordata
7772,Animalia,,Aves,Chordata
9254,Animalia,,Aves,Chordata
6058,Animalia,,Aves,Chordata
7876,Animalia,,Aves,Chordata
7491,Animalia,,Aves,Chordata
9580,Animalia,,Aves,Chordata
6086,Animalia,,Aves,Chordata
8909,Animalia,,Aves,Chordata
5796,Animalia,,Aves,Chordata
7815,Animalia,,Aves,Chordata
6602,Animalia,,Aves,Chordata
7042,Animalia,,Aves,Chordata
10630,Animalia,,Aves,Chordata
8554,Animalia,,Aves,Chordata
9095,Animalia,,Aves,Chordata
8843,Animalia,,Aves,Chordata
11125,Animalia,,Aves,Chordata
10944,Animalia,,Aves,Chordata
10851,Animalia,,Aves,Chordata
7685,Animalia,,Aves,Chordata
10946,Animalia,,Aves,Chordata
7279,Animalia,,Aves,Chordata
3097,Animalia,,Aves,Chordata
3476,Animalia,,Aves,Chordata
3368,Animalia,,Aves,Chordata
11175,Animalia,,Aves,Chordata
9188,Animalia,,Aves,Chordata
8785,Animalia,,Aves,Chordata
8311,Animalia,,Aves,Chordata
8771,Animalia,,Aves,Chordata
9414,Animalia,,Aves,Chordata
6387,Animalia,,Aves,Chordata
11130,Animalia,,Aves,Chordata
7449,Animalia,,Aves,Chordata
5365,Animalia,,Aves,Chordata
55213,Animalia,,Aves,Chordata
6134,Animalia,,Aves,Chordata
6932,Animalia,,Aves,Chordata
7963,Animalia,,Aves,Chordata
4059,Animalia,,Aves,Chordata
5639,Animalia,,Aves,Chordata
5305,Animalia,,Aves,Chordata
8639,Animalia,,Aves,Chordata
6126,Animalia,,Aves,Chordata
9096,Animalia,,Aves,Chordata
7913,Animalia,,Aves,Chordata
5261,Animalia,,Aves,Chordata
4123,Animalia,,Aves,Chordata
11112,Animalia,,Aves,Chordata
4077,Animalia,,Aves,Chordata
4755,Animalia,,Aves,Chordata
6412,Animalia,,Aves,Chordata
8403,Animalia,,Aves,Chordata
4295,Animalia,,Aves,Chordata
4198,Animalia,,Aves,Chordata
3977,Animalia,,Aves,Chordata
7609,Animalia,,Aves,Chordata
7388,Animalia,,Aves,Chordata
3286,Animalia,,Aves,Chordata
6791,Animalia,,Aves,Chordata
3845,Animalia,,Aves,Chordata
10274,Animalia,,Aves,Chordata
9579,Animalia,,Aves,Chordata
5521,Animalia,,Aves,Chordata
4048,Animalia,,Aves,Chordata
4201,Animalia,,Aves,Chordata
7985,Animalia,,Aves,Chordata
8153,Animalia,,Aves,Chordata
6858,Animalia,,Aves,Chordata
5112,Animalia,,Aves,Chordata
3785,Animalia,,Aves,Chordata
4287,Animalia,,Aves,Chordata
10412,Animalia,,Aves,Chordata
7883,Animalia,,Aves,Chordata
7570,Animalia,,Aves,Chordata
4736,Animalia,,Aves,Chordata
9779,Animalia,,Aves,Chordata
7350,Animalia,,Aves,Chordata
4110,Animalia,,Aves,Chordata
4072,Animalia,,Aves,Chordata
4401,Animalia,,Aves,Chordata
5990,Animalia,,Aves,Chordata
10589,Animalia,,Aves,Chordata
6165,Animalia,,Aves,Chordata
4777,Animalia,,Aves,Chordata
5828,Animalia,,Aves,Chordata
10117,Animalia,,Aves,Chordata
4261,Animalia,,Aves,Chordata
4178,Animalia,,Aves,Chordata
3041,Animalia,,Aves,Chordata
8259,Animalia,,Aves,Chordata
8991,Animalia,,Aves,Chordata
10689,Animalia,,Aves,Chordata
3567,Animalia,,Aves,Chordata
6308,Animalia,,Aves,Chordata
10886,Animalia,,Aves,Chordata
3744,Animalia,,Aves,Chordata
10379,Animalia,,Aves,Chordata
10016,Animalia,,Aves,Chordata
10986,Animalia,,Aves,Chordata
8129,Animalia,,Aves,Chordata
7198,Animalia,,Aves,Chordata
10350,Animalia,,Aves,Chordata
7518,Animalia,,Aves,Chordata
8054,Animalia,,Aves,Chordata
4582,Animalia,,Aves,Chordata
9437,Animalia,,Aves,Chordata
4916,Animalia,,Aves,Chordata
9142,Animalia,,Aves,Chordata
8826,Animalia,,Aves,Chordata
5709,Animalia,,Aves,Chordata
6748,Animalia,,Aves,Chordata
8426,Animalia,,Aves,Chordata
7235,Animalia,,Aves,Chordata
5920,Animalia,,Aves,Chordata
5543,Animalia,,Aves,Chordata
6999,Animalia,,Aves,Chordata
8963,Animalia,,Aves,Chordata
8038,Animalia,,Aves,Chordata
6153,Animalia,,Aves,Chordata
3134,Animalia,,Aves,Chordata
8263,Animalia,,Aves,Chordata
6607,Animalia,,Aves,Chordata
4725,Animalia,,Aves,Chordata
9955,Animalia,,Aves,Chordata
8598,Animalia,,Aves,Chordata
5038,Animalia,,Aves,Chordata
3852,Animalia,,Aves,Chordata
4557,Animalia,,Aves,Chordata
10796,Animalia,,Aves,Chordata
8148,Animalia,,Aves,Chordata
10670,Animalia,,Aves,Chordata
9358,Animalia,,Aves,Chordata
6807,Animalia,,Aves,Chordata
4350,Animalia,,Aves,Chordata
4470,Animalia,,Aves,Chordata
