id_animal,Kingdom,Subspecies,Class,Phylum
3859,Animalia,,Aves,Chordata
6846,Animalia,,Aves,Chordata
4064,Animalia,,Aves,Chordata
5880,Animalia,,Aves,Chordata
6265,Animalia,,Aves,Chordata
7371,Animalia,,Aves,Chordata
8422,Animalia,,Aves,Chordata
4711,Animalia,,Aves,Chordata
7163,Animalia,,Aves,Chordata
8257,Animalia,,Aves,Chordata
6638,Animalia,,Aves,Chordata
5873,Animalia,,Aves,Chordata
7630,Animalia,,Aves,Chordata
4972,Animalia,,Aves,Chordata
10989,Animalia,,Aves,Chordata
9532,Animalia,,Aves,Chordata
4274,Animalia,,Aves,Chordata
6997,Animalia,,Aves,Chordata
10140,Animalia,,Aves,Chordata
10411,Animalia,,Aves,Chordata
9687,Animalia,,Aves,Chordata
7030,Animalia,,Aves,Chordata
7386,Animalia,,Aves,Chordata
3756,Animalia,,Aves,Chordata
3091,Animalia,,Aves,Chordata
7755,Animalia,,Aves,Chordata
7134,Animalia,,Aves,Chordata
11028,Animalia,,Aves,Chordata
7783,Animalia,,Aves,Chordata
6215,Animalia,,Aves,Chordata
3903,Animalia,,Aves,Chordata
6678,Animalia,,Aves,Chordata
8368,Animalia,,Aves,Chordata
11110,Animalia,,Aves,Chordata
6554,Animalia,,Aves,Chordata
6910,Animalia,,Aves,Chordata
4281,Animalia,,Aves,Chordata
5338,Animalia,,Aves,Chordata
3274,Animalia,,Aves,Chordata
4421,Animalia,,Aves,Chordata
5160,Animalia,,Aves,Chordata
8069,Animalia,,Aves,Chordata
3318,Animalia,,Aves,Chordata
5141,Animalia,,Aves,Chordata
6057,Animalia,,Aves,Chordata
6528,Animalia,,Aves,Chordata
10862,Animalia,,Aves,Chordata
8061,Animalia,,Aves,Chordata
6046,Animalia,,Aves,Chordata
6234,Animalia,,Aves,Chordata
8745,Animalia,,Aves,Chordata
7110,Animalia,,Aves,Chordata
8103,Animalia,,Aves,Chordata
10004,Animalia,,Aves,Chordata
9391,Animalia,,Aves,Chordata
6883,Animalia,,Aves,Chordata
5427,Animalia,,Aves,Chordata
5906,Animalia,,Aves,Chordata
6003,Animalia,,Aves,Chordata
8546,Animalia,,Aves,Chordata
7656,Animalia,,Aves,Chordata
3703,Animalia,,Aves,Chordata
5849,Animalia,,Aves,Chordata
3908,Animalia,,Aves,Chordata
6605,Animalia,,Aves,Chordata
9825,Animalia,,Aves,Chordata
6821,Animalia,,Aves,Chordata
10875,Animalia,,Aves,Chordata
3174,Animalia,,Aves,Chordata
5423,Animalia,,Aves,Chordata
4098,Animalia,,Aves,Chordata
10348,Animalia,,Aves,Chordata
4750,Animalia,,Aves,Chordata
6677,Animalia,,Aves,Chordata
5184,Animalia,,Aves,Chordata
9162,Animalia,,Aves,Chordata
3794,Animalia,,Aves,Chordata
10378,Animalia,,Aves,Chordata
6413,Animalia,,Aves,Chordata
9273,Animalia,,Aves,Chordata
12205,Animalia,wilsonii,Aves,Chordata
10502,Animalia,,Aves,Chordata
10892,Animalia,,Aves,Chordata
6621,Animalia,,Aves,Chordata
6561,Animalia,,Aves,Chordata
6904,Animalia,,Aves,Chordata
8906,Animalia,,Aves,Chordata
5169,Animalia,,Aves,Chordata
4283,Animalia,,Aves,Chordata
10241,Animalia,,Aves,Chordata
5537,Animalia,,Aves,Chordata
6034,Animalia,,Aves,Chordata
3792,Animalia,,Aves,Chordata
3169,Animalia,,Aves,Chordata
8680,Animalia,,Aves,Chordata
8471,Animalia,,Aves,Chordata
6689,Animalia,,Aves,Chordata
7786,Animalia,,Aves,Chordata
10914,Animalia,,Aves,Chordata
4569,Animalia,,Aves,Chordata
11058,Animalia,,Aves,Chordata
6696,Animalia,,Aves,Chordata
6195,Animalia,,Aves,Chordata
8716,Animalia,,Aves,Chordata
10305,Animalia,,Aves,Chordata
7823,Animalia,,Aves,Chordata
8938,Animalia,,Aves,Chordata
10617,Animalia,,Aves,Chordata
6668,Animalia,,Aves,Chordata
7769,Animalia,,Aves,Chordata
3634,Animalia,,Aves,Chordata
8126,Animalia,,Aves,Chordata
7676,Animalia,,Aves,Chordata
10877,Animalia,,Aves,Chordata
8451,Animalia,,Aves,Chordata
8749,Animalia,,Aves,Chordata
3507,Animalia,,Aves,Chordata
4494,Animalia,,Aves,Chordata
5488,Animalia,,Aves,Chordata
6579,Animalia,,Aves,Chordata
10473,Animalia,,Aves,Chordata
7740,Animalia,,Aves,Chordata
3612,Animalia,,Aves,Chordata
4334,Animalia,,Aves,Chordata
6244,Animalia,,Aves,Chordata
9656,Animalia,,Aves,Chordata
3545,Animalia,,Aves,Chordata
3675,Animalia,,Aves,Chordata
8951,Animalia,,Aves,Chordata
10355,Animalia,,Aves,Chordata
10775,Animalia,,Aves,Chordata
9270,Animalia,,Aves,Chordata
9659,Animalia,,Aves,Chordata
8009,Animalia,,Aves,Chordata
9268,Animalia,,Aves,Chordata
8214,Animalia,,Aves,Chordata
8017,Animalia,,Aves,Chordata
10165,Animalia,,Aves,Chordata
8309,Animalia,,Aves,Chordata
8627,Animalia,,Aves,Chordata
9125,Animalia,,Aves,Chordata
3228,Animalia,,Aves,Chordata
10128,Animalia,,Aves,Chordata
3366,Animalia,,Aves,Chordata
10360,Animalia,,Aves,Chordata
5251,Animalia,,Aves,Chordata
4267,Animalia,,Aves,Chordata
3747,Animalia,,Aves,Chordata
9428,Animalia,,Aves,Chordata
4524,Animalia,,Aves,Chordata
8933,Animalia,,Aves,Chordata
7743,Animalia,,Aves,Chordata
7506,Animalia,,Aves,Chordata
10359,Animalia,,Aves,Chordata
11162,Animalia,,Aves,Chordata
4262,Animalia,,Aves,Chordata
3745,Animalia,,Aves,Chordata
7468,Animalia,,Aves,Chordata
7109,Animalia,,Aves,Chordata
3270,Animalia,,Aves,Chordata
65568,Animalia,,Aves,Chordata
7937,Animalia,,Aves,Chordata
12283,Animalia,nesiotes,Aves,Chordata
5218,Animalia,,Aves,Chordata
5825,Animalia,,Aves,Chordata
4605,Animalia,,Aves,Chordata
8156,Animalia,,Aves,Chordata
9857,Animalia,,Aves,Chordata
11218,Animalia,,Aves,Chordata
3989,Animalia,,Aves,Chordata
10623,Animalia,,Aves,Chordata
10795,Animalia,,Aves,Chordata
7873,Animalia,,Aves,Chordata
5023,Animalia,,Aves,Chordata
7062,Animalia,,Aves,Chordata
11086,Animalia,,Aves,Chordata
9374,Animalia,,Aves,Chordata
7217,Animalia,,Aves,Chordata
6000,Animalia,,Aves,Chordata
9286,Animalia,,Aves,Chordata
4248,Animalia,,Aves,Chordata
5279,Animalia,,Aves,Chordata
6674,Animalia,,Aves,Chordata
6586,Animalia,,Aves,Chordata
9305,Animalia,,Aves,Chordata
7413,Animalia,,Aves,Chordata
7305,Animalia,,Aves,Chordata
6239,Animalia,,Aves,Chordata
10450,Animalia,,Aves,Chordata
5335,Animalia,,Aves,Chordata
7524,Animalia,,Aves,Chordata
5204,Animalia,,Aves,Chordata
9077,Animalia,,Aves,Chordata
4166,Animalia,,Aves,Chordata
5156,Animalia,,Aves,Chordata
3721,Animalia,,Aves,Chordata
5318,Animalia,,Aves,Chordata
10032,Animalia,,Aves,Chordata
8961,Animalia,,Aves,Chordata
5816,Animalia,,Aves,Chordata
5571,Animalia,,Aves,Chordata
10655,Animalia,,Aves,Chordata
8116,Animalia,,Aves,Chordata
9807,Animalia,,Aves,Chordata
8804,Animalia,,Aves,Chordata
10208,Animalia,,Aves,Chordata
7836,Animalia,,Aves,Chordata
3948,Animalia,,Aves,Chordata
10835,Animalia,,Aves,Chordata
11033,Animalia,,Aves,Chordata
4520,Animalia,,Aves,Chordata
6713,Animalia,,Aves,Chordata
7498,Animalia,,Aves,Chordata
5359,Animalia,,Aves,Chordata
9547,Animalia,,Aves,Chordata
11137,Animalia,,Aves,Chordata
9861,Animalia,,Aves,Chordata
3256,Animalia,,Aves,Chordata
5002,Animalia,,Aves,Chordata
8986,Animalia,,Aves,Chordata
5579,Animalia,,Aves,Chordata
11207,Animalia,,Aves,Chordata
3879,Animalia,,Aves,Chordata
8383,Animalia,,Aves,Chordata
6768,Animalia,,Aves,Chordata
4650,Animalia,,Aves,Chordata
5570,Animalia,,Aves,Chordata
6826,Animalia,,Aves,Chordata
8817,Animalia,,Aves,Chordata
3224,Animalia,,Aves,Chordata
10092,Animalia,,Aves,Chordata
9191,Animalia,,Aves,Chordata
3944,Animalia,,Aves,Chordata
11275,Animalia,,Aves,Chordata
10168,Animalia,,Aves,Chordata
7143,Animalia,,Aves,Chordata
8739,Animalia,,Aves,Chordata
4313,Animalia,,Aves,Chordata
5325,Animalia,,Aves,Chordata
7663,Animalia,,Aves,Chordata
8280,Animalia,,Aves,Chordata
5500,Animalia,,Aves,Chordata
10115,Animalia,,Aves,Chordata
9864,Animalia,,Aves,Chordata
4797,Animalia,,Aves,Chordata
7141,Animalia,,Aves,Chordata
6449,Animalia,,Aves,Chordata
7695,Animalia,,Aves,Chordata
7392,Animalia,,Aves,Chordata
4354,Animalia,,Aves,Chordata
6827,Animalia,,Aves,Chordata
5574,Animalia,,Aves,Chordata
5529,Animalia,,Aves,Chordata
9617,Animalia,,Aves,Chordata
4088,Animalia,,Aves,Chordata
9480,Animalia,,Aves,Chordata
7073,Animalia,,Aves,Chordata
10769,Animalia,,Aves,Chordata
4877,Animalia,,Aves,Chordata
11243,Animalia,,Aves,Chordata
6808,Animalia,,Aves,Chordata
8978,Animalia,,Aves,Chordata
6143,Animalia,,Aves,Chordata
7416,Animalia,,Aves,Chordata
7170,Animalia,,Aves,Chordata
7980,Animalia,,Aves,Chordata
6405,Animalia,,Aves,Chordata
10676,Animalia,,Aves,Chordata
3252,Animalia,,Aves,Chordata
5086,Animalia,,Aves,Chordata
10903,Animalia,,Aves,Chordata
6166,Animalia,,Aves,Chordata
6634,Animalia,,Aves,Chordata
4599,Animalia,,Aves,Chordata
10994,Animalia,,Aves,Chordata
9455,Animalia,,Aves,Chordata
10558,Animalia,,Aves,Chordata
5513,Animalia,,Aves,Chordata
7394,Animalia,,Aves,Chordata
3753,Animalia,,Aves,Chordata
10997,Animalia,,Aves,Chordata
8722,Animalia,,Aves,Chordata
7135,Animalia,,Aves,Chordata
3587,Animalia,,Aves,Chordata
9409,Animalia,,Aves,Chordata
7905,Animalia,,Aves,Chordata
7601,Animalia,,Aves,Chordata
6642,Animalia,,Aves,Chordata
3087,Animalia,,Aves,Chordata
4704,Animalia,,Aves,Chordata
10772,Animalia,,Aves,Chordata
8157,Animalia,,Aves,Chordata
7958,Animalia,,Aves,Chordata
4451,Animalia,,Aves,Chordata
11108,Animalia,,Aves,Chordata
3086,Animalia,,Aves,Chordata
8753,Animalia,,Aves,Chordata
4450,Animalia,,Aves,Chordata
10967,Animalia,,Aves,Chordata
6446,Animalia,,Aves,Chordata
6543,Animalia,,Aves,Chordata
9778,Animalia,,Aves,Chordata
10315,Animalia,,Aves,Chordata
5863,Animalia,,Aves,Chordata
9169,Animalia,,Aves,Chordata
8416,Animalia,,Aves,Chordata
3085,Animalia,,Aves,Chordata
3020,Animalia,,Aves,Chordata
3736,Animalia,,Aves,Chordata
8339,Animalia,,Aves,Chordata
8710,Animalia,,Aves,Chordata
3219,Animalia,,Aves,Chordata
4319,Animalia,,Aves,Chordata
6455,Animalia,,Aves,Chordata
4031,Animalia,,Aves,Chordata
5776,Animalia,,Aves,Chordata
3463,Animalia,,Aves,Chordata
7715,Animalia,,Aves,Chordata
10784,Animalia,,Aves,Chordata
7538,Animalia,,Aves,Chordata
4913,Animalia,,Aves,Chordata
5223,Animalia,,Aves,Chordata
9402,Animalia,,Aves,Chordata
5243,Animalia,,Aves,Chordata
9069,Animalia,,Aves,Chordata
6027,Animalia,,Aves,Chordata
6608,Animalia,,Aves,Chordata
8412,Animalia,,Aves,Chordata
10573,Animalia,,Aves,Chordata
6924,Animalia,,Aves,Chordata
9006,Animalia,,Aves,Chordata
10910,Animalia,,Aves,Chordata
7696,Animalia,,Aves,Chordata
8314,Animalia,,Aves,Chordata
4383,Animalia,,Aves,Chordata
7499,Animalia,,Aves,Chordata
3397,Animalia,,Aves,Chordata
5069,Animalia,,Aves,Chordata
6946,Animalia,,Aves,Chordata
3473,Animalia,,Aves,Chordata
3450,Animalia,,Aves,Chordata
12316,Animalia,pennata,Aves,Chordata
7527,Animalia,,Aves,Chordata
9843,Animalia,,Aves,Chordata
6737,Animalia,,Aves,Chordata
8361,Animalia,,Aves,Chordata
7943,Animalia,,Aves,Chordata
8780,Animalia,,Aves,Chordata
6511,Animalia,,Aves,Chordata
9177,Animalia,,Aves,Chordata
3231,Animalia,,Aves,Chordata
5722,Animalia,,Aves,Chordata
3714,Animalia,,Aves,Chordata
3965,Animalia,,Aves,Chordata
3350,Animalia,,Aves,Chordata
5403,Animalia,,Aves,Chordata
6313,Animalia,,Aves,Chordata
3854,Animalia,,Aves,Chordata
8380,Animalia,,Aves,Chordata
5054,Animalia,,Aves,Chordata
7868,Animalia,,Aves,Chordata
7325,Animalia,,Aves,Chordata
9443,Animalia,,Aves,Chordata
3328,Animalia,,Aves,Chordata
8882,Animalia,,Aves,Chordata
4170,Animalia,,Aves,Chordata
10916,Animalia,,Aves,Chordata
6669,Animalia,,Aves,Chordata
9163,Animalia,,Aves,Chordata
10631,Animalia,,Aves,Chordata
4759,Animalia,,Aves,Chordata
4361,Animalia,,Aves,Chordata
3184,Animalia,,Aves,Chordata
8315,Animalia,,Aves,Chordata
5732,Animalia,,Aves,Chordata
4856,Animalia,,Aves,Chordata
10826,Animalia,,Aves,Chordata
3111,Animalia,,Aves,Chordata
4621,Animalia,,Aves,Chordata
10993,Animalia,,Aves,Chordata
5109,Animalia,,Aves,Chordata
4017,Animalia,,Aves,Chordata
8397,Animalia,,Aves,Chordata
4673,Animalia,,Aves,Chordata
8863,Animalia,,Aves,Chordata
3088,Animalia,,Aves,Chordata
9435,Animalia,,Aves,Chordata
5357,Animalia,,Aves,Chordata
11051,Animalia,,Aves,Chordata
9754,Animalia,,Aves,Chordata
3423,Animalia,,Aves,Chordata
9098,Animalia,,Aves,Chordata
3267,Animalia,,Aves,Chordata
5259,Animalia,,Aves,Chordata
4708,Animalia,,Aves,Chordata
9530,Animalia,,Aves,Chordata
7383,Animalia,,Aves,Chordata
3371,Animalia,,Aves,Chordata
10611,Animalia,,Aves,Chordata
9042,Animalia,,Aves,Chordata
3798,Animalia,,Aves,Chordata
4257,Animalia,,Aves,Chordata
4667,Animalia,,Aves,Chordata
7239,Animalia,,Aves,Chordata
10090,Animalia,,Reptilia,Chordata
12251,Animalia,apaporiensis,Reptilia,Chordata
5390,Animalia,,Reptilia,Chordata
10978,Animalia,,Reptilia,Chordata
9856,Animalia,,Reptilia,Chordata
10276,Animalia,,Reptilia,Chordata
6436,Animalia,,Reptilia,Chordata
11271,Animalia,,Reptilia,Chordata
7747,Animalia,,Reptilia,Chordata
9850,Animalia,,Reptilia,Chordata
68243,Animalia,,Reptilia,Chordata
68179,Animalia,,Reptilia,Chordata
68076,Animalia,,Reptilia,Chordata
68149,Animalia,,Reptilia,Chordata
68245,Animalia,,Reptilia,Chordata
68277,Animalia,,Reptilia,Chordata
9738,Animalia,,Reptilia,Chordata
12256,Animalia,charlesbogerti,Reptilia,Chordata
3950,Animalia,,Reptilia,Chordata
9222,Animalia,,Reptilia,Chordata
4515,Animalia,,Reptilia,Chordata
4404,Animalia,,Reptilia,Chordata
5031,Animalia,,Reptilia,Chordata
11046,Animalia,,Reptilia,Chordata
8208,Animalia,,Reptilia,Chordata
10819,Animalia,,Reptilia,Chordata
4586,Animalia,,Reptilia,Chordata
10177,Animalia,,Reptilia,Chordata
9406,Animalia,,Reptilia,Chordata
6998,Animalia,,Reptilia,Chordata
10430,Animalia,,Reptilia,Chordata
6212,Animalia,,Reptilia,Chordata
9034,Animalia,,Reptilia,Chordata
6073,Animalia,,Reptilia,Chordata
10420,Animalia,,Reptilia,Chordata
4712,Animalia,,Reptilia,Chordata
4863,Animalia,,Reptilia,Chordata
9762,Animalia,,Reptilia,Chordata
65728,Animalia,,Reptilia,Chordata
65729,Animalia,,Reptilia,Chordata
65730,Animalia,,Reptilia,Chordata
9493,Animalia,,Reptilia,Chordata
3731,Animalia,,Reptilia,Chordata
10820,Animalia,,Reptilia,Chordata
9495,Animalia,,Reptilia,Chordata
8534,Animalia,,Reptilia,Chordata
12244,Animalia,occidentalis,Reptilia,Chordata
10494,Animalia,,Reptilia,Chordata
10252,Animalia,,Reptilia,Chordata
6147,Animalia,,Reptilia,Chordata
3596,Animalia,,Reptilia,Chordata
10725,Animalia,,Reptilia,Chordata
9563,Animalia,,Reptilia,Chordata
8623,Animalia,,Reptilia,Chordata
6193,Animalia,,Reptilia,Chordata
8975,Animalia,,Reptilia,Chordata
4978,Animalia,,Reptilia,Chordata
6991,Animalia,,Reptilia,Chordata
8269,Animalia,,Reptilia,Chordata
10652,Animalia,,Reptilia,Chordata
4848,Animalia,,Reptilia,Chordata
8685,Animalia,,Reptilia,Chordata
6484,Animalia,,Reptilia,Chordata
3535,Animalia,,Reptilia,Chordata
8187,Animalia,,Reptilia,Chordata
8896,Animalia,,Reptilia,Chordata
8915,Animalia,,Reptilia,Chordata
9763,Animalia,,Reptilia,Chordata
8923,Animalia,,Reptilia,Chordata
5767,Animalia,,Reptilia,Chordata
3622,Animalia,,Reptilia,Chordata
5724,Animalia,,Reptilia,Chordata
7280,Animalia,,Reptilia,Chordata
8875,Animalia,,Reptilia,Chordata
7924,Animalia,,Reptilia,Chordata
36391,Animalia,,Reptilia,Chordata
3490,Animalia,,Reptilia,Chordata
3938,Animalia,,Reptilia,Chordata
11213,Animalia,,Reptilia,Chordata
5425,Animalia,,Reptilia,Chordata
68343,Animalia,,Reptilia,Chordata
10452,Animalia,,Reptilia,Chordata
6754,Animalia,,Reptilia,Chordata
37326,Animalia,,Reptilia,Chordata
8583,Animalia,,Reptilia,Chordata
10505,Animalia,,Reptilia,Chordata
36856,Animalia,,Reptilia,Chordata
6199,Animalia,,Reptilia,Chordata
37824,Animalia,,Reptilia,Chordata
5952,Animalia,,Reptilia,Chordata
33411,Animalia,,Reptilia,Chordata
3292,Animalia,,Reptilia,Chordata
8475,Animalia,,Reptilia,Chordata
3740,Animalia,,Reptilia,Chordata
10038,Animalia,,Reptilia,Chordata
10894,Animalia,,Reptilia,Chordata
6213,Animalia,,Reptilia,Chordata
4969,Animalia,,Reptilia,Chordata
7166,Animalia,,Reptilia,Chordata
8802,Animalia,,Reptilia,Chordata
37098,Animalia,,Reptilia,Chordata
34181,Animalia,,Reptilia,Chordata
9291,Animalia,,Reptilia,Chordata
4014,Animalia,,Reptilia,Chordata
11250,Animalia,,Reptilia,Chordata
9774,Animalia,,Reptilia,Chordata
11264,Animalia,,Reptilia,Chordata
5113,Animalia,,Reptilia,Chordata
10836,Animalia,,Reptilia,Chordata
11071,Animalia,,Reptilia,Chordata
7257,Animalia,,Reptilia,Chordata
5004,Animalia,,Reptilia,Chordata
6938,Animalia,,Reptilia,Chordata
5246,Animalia,,Reptilia,Chordata
4062,Animalia,,Reptilia,Chordata
6028,Animalia,,Reptilia,Chordata
10803,Animalia,,Reptilia,Chordata
9223,Animalia,,Reptilia,Chordata
10814,Animalia,,Reptilia,Chordata
4446,Animalia,,Reptilia,Chordata
3924,Animalia,,Reptilia,Chordata
7856,Animalia,,Reptilia,Chordata
68360,Animalia,,Reptilia,Chordata
7148,Animalia,,Reptilia,Chordata
68362,Animalia,,Reptilia,Chordata
68363,Animalia,,Reptilia,Chordata
6626,Animalia,,Amphibia,Chordata
4162,Animalia,,Amphibia,Chordata
4779,Animalia,,Amphibia,Chordata
9758,Animalia,,Amphibia,Chordata
68384,Animalia,,Amphibia,Chordata
7380,Animalia,,Amphibia,Chordata
4590,Animalia,,Amphibia,Chordata
10869,Animalia,,Amphibia,Chordata
7222,Animalia,,Amphibia,Chordata
6151,Animalia,,Amphibia,Chordata
4739,Animalia,,Amphibia,Chordata
5353,Animalia,,Amphibia,Chordata
9808,Animalia,,Amphibia,Chordata
4840,Animalia,,Amphibia,Chordata
4492,Animalia,,Amphibia,Chordata
5684,Animalia,,Amphibia,Chordata
4158,Animalia,,Amphibia,Chordata
10457,Animalia,,Amphibia,Chordata
9190,Animalia,,Amphibia,Chordata
10416,Animalia,,Amphibia,Chordata
5050,Animalia,,Amphibia,Chordata
5651,Animalia,,Amphibia,Chordata
5654,Animalia,,Amphibia,Chordata
9404,Animalia,,Amphibia,Chordata
4839,Animalia,,Amphibia,Chordata
5968,Animalia,,Amphibia,Chordata
9023,Animalia,,Amphibia,Chordata
6462,Animalia,,Amphibia,Chordata
10918,Animalia,,Amphibia,Chordata
4648,Animalia,,Amphibia,Chordata
5728,Animalia,,Amphibia,Chordata
10462,Animalia,,Amphibia,Chordata
4732,Animalia,,Amphibia,Chordata
10094,Animalia,,Amphibia,Chordata
8162,Animalia,,Amphibia,Chordata
8578,Animalia,,Amphibia,Chordata
5972,Animalia,,Amphibia,Chordata
7084,Animalia,,Amphibia,Chordata
9239,Animalia,,Amphibia,Chordata
6078,Animalia,,Amphibia,Chordata
10619,Animalia,,Amphibia,Chordata
3814,Animalia,,Amphibia,Chordata
4231,Animalia,,Amphibia,Chordata
7728,Animalia,,Amphibia,Chordata
3613,Animalia,,Amphibia,Chordata
9053,Animalia,,Amphibia,Chordata
6456,Animalia,,Amphibia,Chordata
9014,Animalia,,Amphibia,Chordata
