id_animal,Kingdom,Subspecies,Class,Phylum
4063,Animalia,,Amphibia,Chordata
3513,Animalia,,Amphibia,Chordata
8460,Animalia,,Amphibia,Chordata
5208,Animalia,,Amphibia,Chordata
10056,Animalia,,Amphibia,Chordata
4699,Animalia,,Amphibia,Chordata
9783,Animalia,,Amphibia,Chordata
9238,Animalia,,Amphibia,Chordata
7505,Animalia,,Amphibia,Chordata
9978,Animalia,,Amphibia,Chordata
5479,Animalia,,Amphibia,Chordata
11208,Animalia,,Amphibia,Chordata
7387,Animalia,,Amphibia,Chordata
5073,Animalia,,Amphibia,Chordata
9411,Animalia,,Amphibia,Chordata
3197,Animalia,,Amphibia,Chordata
9487,Animalia,,Amphibia,Chordata
6129,Animalia,,Amphibia,Chordata
9596,Animalia,,Amphibia,Chordata
8305,Animalia,,Amphibia,Chordata
6785,Animalia,,Amphibia,Chordata
4826,Animalia,,Amphibia,Chordata
7176,Animalia,,Amphibia,Chordata
3629,Animalia,,Amphibia,Chordata
7595,Animalia,,Amphibia,Chordata
5993,Animalia,,Amphibia,Chordata
9003,Animalia,,Amphibia,Chordata
7154,Animalia,,Amphibia,Chordata
7076,Animalia,,Amphibia,Chordata
9900,Animalia,,Amphibia,Chordata
11170,Animalia,,Amphibia,Chordata
10176,Animalia,,Amphibia,Chordata
4099,Animalia,,Amphibia,Chordata
4544,Animalia,,Amphibia,Chordata
6947,Animalia,,Amphibia,Chordata
7932,Animalia,,Amphibia,Chordata
10459,Animalia,,Amphibia,Chordata
10198,Animalia,,Amphibia,Chordata
9844,Animalia,,Amphibia,Chordata
10385,Animalia,,Amphibia,Chordata
6127,Animalia,,Amphibia,Chordata
9925,Animalia,,Amphibia,Chordata
3498,Animalia,,Amphibia,Chordata
7714,Animalia,,Amphibia,Chordata
8762,Animalia,,Amphibia,Chordata
9782,Animalia,,Amphibia,Chordata
4080,Animalia,,Amphibia,Chordata
4707,Animalia,,Amphibia,Chordata
7458,Animalia,,Amphibia,Chordata
3980,Animalia,,Amphibia,Chordata
7407,Animalia,,Amphibia,Chordata
5221,Animalia,,Amphibia,Chordata
9748,Animalia,,Amphibia,Chordata
4879,Animalia,,Amphibia,Chordata
10792,Animalia,,Amphibia,Chordata
5702,Animalia,,Amphibia,Chordata
68002,Animalia,,Amphibia,Chordata
67979,Animalia,,Elasmobranchii,Chordata
3712,Animalia,,Elasmobranchii,Chordata
6544,Animalia,,Elasmobranchii,Chordata
9171,Animalia,,Elasmobranchii,Chordata
5456,Animalia,,Elasmobranchii,Chordata
5323,Animalia,,Elasmobranchii,Chordata
11210,Animalia,,Elasmobranchii,Chordata
11266,Animalia,,Elasmobranchii,Chordata
11277,Animalia,,Elasmobranchii,Chordata
68491,Animalia,,Elasmobranchii,Chordata
68492,Animalia,,Elasmobranchii,Chordata
68484,Animalia,,Elasmobranchii,Chordata
68476,Animalia,,Elasmobranchii,Chordata
68485,Animalia,,Elasmobranchii,Chordata
68486,Animalia,,Elasmobranchii,Chordata
68487,Animalia,,Elasmobranchii,Chordata
68493,Animalia,,Elasmobranchii,Chordata
68494,Animalia,,Elasmobranchii,Chordata
68488,Animalia,,Elasmobranchii,Chordata
68495,Animalia,,Elasmobranchii,Chordata
68477,Animalia,,Elasmobranchii,Chordata
68489,Animalia,,Elasmobranchii,Chordata
68496,Animalia,,Elasmobranchii,Chordata
68497,Animalia,,Elasmobranchii,Chordata
68480,Animalia,,Elasmobranchii,Chordata
68481,Animalia,,Elasmobranchii,Chordata
68490,Animalia,,Elasmobranchii,Chordata
68498,Animalia,,Elasmobranchii,Chordata
68482,Animalia,,Elasmobranchii,Chordata
6257,Animalia,,Elasmobranchii,Chordata
3592,Animalia,,Elasmobranchii,Chordata
7411,Animalia,,Elasmobranchii,Chordata
6417,Animalia,,Elasmobranchii,Chordata
9244,Animalia,,Holothuroidea,Echinodermata
5989,Animalia,,Arachnida,Arthropoda
10362,Animalia,,Arachnida,Arthropoda
5829,Animalia,,Arachnida,Arthropoda
9208,Animalia,,Arachnida,Arthropoda
5382,Animalia,,Arachnida,Arthropoda
4872,Animalia,,Arachnida,Arthropoda
5770,Animalia,,Insecta,Arthropoda
12161,Animalia,boliviensis,Insecta,Arthropoda
12336,Animalia,lachaumei,Insecta,Arthropoda
12339,Animalia,buckleyana,Insecta,Arthropoda
6885,Animalia,,Insecta,Arthropoda
3317,Animalia,,Bivalvia,Mollusca
9310,Animalia,,Gastropoda,Mollusca
68284,Animalia,,Gastropoda,Mollusca
68282,Animalia,,Gastropoda,Mollusca
68306,Animalia,,Gastropoda,Mollusca
68304,Animalia,,Gastropoda,Mollusca
68084,Animalia,,Gastropoda,Mollusca
68051,Animalia,,Gastropoda,Mollusca
9174,Animalia,,Anthozoa,Cnidaria
8959,Animalia,,Anthozoa,Cnidaria
3776,Animalia,,Anthozoa,Cnidaria
10837,Animalia,,Anthozoa,Cnidaria
7702,Animalia,,Anthozoa,Cnidaria
5470,Animalia,,Anthozoa,Cnidaria
4954,Animalia,,Anthozoa,Cnidaria
10740,Animalia,,Anthozoa,Cnidaria
9804,Animalia,,Anthozoa,Cnidaria
10268,Animalia,,Anthozoa,Cnidaria
6712,Animalia,,Anthozoa,Cnidaria
10937,Animalia,,Anthozoa,Cnidaria
10542,Animalia,,Anthozoa,Cnidaria
9225,Animalia,,Anthozoa,Cnidaria
3316,Animalia,,Anthozoa,Cnidaria
5087,Animalia,,Anthozoa,Cnidaria
9504,Animalia,,Anthozoa,Cnidaria
7438,Animalia,,Anthozoa,Cnidaria
9761,Animalia,,Anthozoa,Cnidaria
8346,Animalia,,Anthozoa,Cnidaria
5071,Animalia,,Anthozoa,Cnidaria
7250,Animalia,,Anthozoa,Cnidaria
9364,Animalia,,Anthozoa,Cnidaria
10390,Animalia,,Anthozoa,Cnidaria
6380,Animalia,,Anthozoa,Cnidaria
6699,Animalia,,Anthozoa,Cnidaria
8547,Animalia,,Anthozoa,Cnidaria
7477,Animalia,,Anthozoa,Cnidaria
8569,Animalia,,Anthozoa,Cnidaria
8326,Animalia,,Anthozoa,Cnidaria
4837,Animalia,,Anthozoa,Cnidaria
3802,Animalia,,Anthozoa,Cnidaria
9511,Animalia,,Anthozoa,Cnidaria
10258,Animalia,,Anthozoa,Cnidaria
7048,Animalia,,Anthozoa,Cnidaria
5253,Animalia,,Anthozoa,Cnidaria
6952,Animalia,,Anthozoa,Cnidaria
3501,Animalia,,Anthozoa,Cnidaria
7069,Animalia,,Anthozoa,Cnidaria
5765,Animalia,,Anthozoa,Cnidaria
7237,Animalia,,Anthozoa,Cnidaria
3260,Animalia,,Anthozoa,Cnidaria
7794,Animalia,,Anthozoa,Cnidaria
4700,Animalia,,Anthozoa,Cnidaria
4928,Animalia,,Anthozoa,Cnidaria
11233,Animalia,,Anthozoa,Cnidaria
5791,Animalia,,Anthozoa,Cnidaria
3624,Animalia,,Anthozoa,Cnidaria
6829,Animalia,,Anthozoa,Cnidaria
8134,Animalia,,Anthozoa,Cnidaria
7298,Animalia,,Anthozoa,Cnidaria
3594,Animalia,,Anthozoa,Cnidaria
9282,Animalia,,Anthozoa,Cnidaria
7047,Animalia,,Anthozoa,Cnidaria
7303,Animalia,,Anthozoa,Cnidaria
5528,Animalia,,Anthozoa,Cnidaria
3118,Animalia,,Anthozoa,Cnidaria
6520,Animalia,,Anthozoa,Cnidaria
10086,Animalia,,Anthozoa,Cnidaria
6909,Animalia,,Anthozoa,Cnidaria
9366,Animalia,,Anthozoa,Cnidaria
7131,Animalia,,Anthozoa,Cnidaria
9332,Animalia,,Anthozoa,Cnidaria
10644,Animalia,,Anthozoa,Cnidaria
9056,Animalia,,Anthozoa,Cnidaria
7829,Animalia,,Anthozoa,Cnidaria
9284,Animalia,,Anthozoa,Cnidaria
8090,Animalia,,Anthozoa,Cnidaria
10369,Animalia,,Anthozoa,Cnidaria
6820,Animalia,,Anthozoa,Cnidaria
5698,Animalia,,Anthozoa,Cnidaria
9067,Animalia,,Anthozoa,Cnidaria
9076,Animalia,,Anthozoa,Cnidaria
7531,Animalia,,Anthozoa,Cnidaria
10962,Animalia,,Anthozoa,Cnidaria
3618,Animalia,,Anthozoa,Cnidaria
9646,Animalia,,Anthozoa,Cnidaria
7324,Animalia,,Anthozoa,Cnidaria
5269,Animalia,,Anthozoa,Cnidaria
5756,Animalia,,Anthozoa,Cnidaria
6930,Animalia,,Anthozoa,Cnidaria
9338,Animalia,,Anthozoa,Cnidaria
4409,Animalia,,Anthozoa,Cnidaria
5807,Animalia,,Anthozoa,Cnidaria
5585,Animalia,,Anthozoa,Cnidaria
11127,Animalia,,Anthozoa,Cnidaria
8152,Animalia,,Anthozoa,Cnidaria
5808,Animalia,,Anthozoa,Cnidaria
9950,Animalia,,Anthozoa,Cnidaria
7511,Animalia,,Anthozoa,Cnidaria
8421,Animalia,,Anthozoa,Cnidaria
9012,Animalia,,Anthozoa,Cnidaria
9108,Animalia,,Anthozoa,Cnidaria
8253,Animalia,,Anthozoa,Cnidaria
11183,Animalia,,Anthozoa,Cnidaria
8453,Animalia,,Anthozoa,Cnidaria
5980,Animalia,,Anthozoa,Cnidaria
9585,Animalia,,Anthozoa,Cnidaria
3123,Animalia,,Anthozoa,Cnidaria
10719,Animalia,,Anthozoa,Cnidaria
11131,Animalia,,Anthozoa,Cnidaria
7044,Animalia,,Anthozoa,Cnidaria
8006,Animalia,,Anthozoa,Cnidaria
9257,Animalia,,Anthozoa,Cnidaria
5231,Animalia,,Anthozoa,Cnidaria
10135,Animalia,,Anthozoa,Cnidaria
6121,Animalia,,Anthozoa,Cnidaria
10341,Animalia,,Anthozoa,Cnidaria
3341,Animalia,,Anthozoa,Cnidaria
9869,Animalia,,Anthozoa,Cnidaria
4418,Animalia,,Anthozoa,Cnidaria
6342,Animalia,,Anthozoa,Cnidaria
11122,Animalia,,Anthozoa,Cnidaria
5207,Animalia,,Anthozoa,Cnidaria
10596,Animalia,,Anthozoa,Cnidaria
3540,Animalia,,Anthozoa,Cnidaria
6859,Animalia,,Anthozoa,Cnidaria
6273,Animalia,,Anthozoa,Cnidaria
5678,Animalia,,Anthozoa,Cnidaria
6951,Animalia,,Anthozoa,Cnidaria
3978,Animalia,,Anthozoa,Cnidaria
11225,Animalia,,Anthozoa,Cnidaria
10352,Animalia,,Anthozoa,Cnidaria
10511,Animalia,,Anthozoa,Cnidaria
10651,Animalia,,Anthozoa,Cnidaria
7805,Animalia,,Anthozoa,Cnidaria
6619,Animalia,,Anthozoa,Cnidaria
3420,Animalia,,Anthozoa,Cnidaria
7717,Animalia,,Anthozoa,Cnidaria
9158,Animalia,,Anthozoa,Cnidaria
3410,Animalia,,Anthozoa,Cnidaria
5986,Animalia,,Anthozoa,Cnidaria
9318,Animalia,,Anthozoa,Cnidaria
10771,Animalia,,Anthozoa,Cnidaria
6914,Animalia,,Anthozoa,Cnidaria
7686,Animalia,,Anthozoa,Cnidaria
4452,Animalia,,Anthozoa,Cnidaria
10834,Animalia,,Anthozoa,Cnidaria
4481,Animalia,,Anthozoa,Cnidaria
7418,Animalia,,Anthozoa,Cnidaria
7605,Animalia,,Anthozoa,Cnidaria
9963,Animalia,,Anthozoa,Cnidaria
7055,Animalia,,Anthozoa,Cnidaria
8811,Animalia,,Anthozoa,Cnidaria
8411,Animalia,,Anthozoa,Cnidaria
5514,Animalia,,Anthozoa,Cnidaria
11172,Animalia,,Anthozoa,Cnidaria
4663,Animalia,,Anthozoa,Cnidaria
7639,Animalia,,Anthozoa,Cnidaria
5612,Animalia,,Anthozoa,Cnidaria
3907,Animalia,,Anthozoa,Cnidaria
5040,Animalia,,Anthozoa,Cnidaria
4124,Animalia,,Anthozoa,Cnidaria
7064,Animalia,,Anthozoa,Cnidaria
4981,Animalia,,Anthozoa,Cnidaria
6188,Animalia,,Anthozoa,Cnidaria
6974,Animalia,,Anthozoa,Cnidaria
4903,Animalia,,Anthozoa,Cnidaria
8678,Animalia,,Anthozoa,Cnidaria
8937,Animalia,,Anthozoa,Cnidaria
9962,Animalia,,Anthozoa,Cnidaria
9666,Animalia,,Anthozoa,Cnidaria
9226,Animalia,,Anthozoa,Cnidaria
3560,Animalia,,Anthozoa,Cnidaria
3449,Animalia,,Anthozoa,Cnidaria
5822,Animalia,,Anthozoa,Cnidaria
3671,Animalia,,Anthozoa,Cnidaria
6899,Animalia,,Anthozoa,Cnidaria
5835,Animalia,,Anthozoa,Cnidaria
4213,Animalia,,Anthozoa,Cnidaria
7196,Animalia,,Anthozoa,Cnidaria
6005,Animalia,,Anthozoa,Cnidaria
3665,Animalia,,Anthozoa,Cnidaria
7125,Animalia,,Anthozoa,Cnidaria
6232,Animalia,,Anthozoa,Cnidaria
3241,Animalia,,Anthozoa,Cnidaria
8672,Animalia,,Anthozoa,Cnidaria
8767,Animalia,,Anthozoa,Cnidaria
10175,Animalia,,Anthozoa,Cnidaria
7351,Animalia,,Anthozoa,Cnidaria
10980,Animalia,,Anthozoa,Cnidaria
3287,Animalia,,Anthozoa,Cnidaria
9832,Animalia,,Anthozoa,Cnidaria
5752,Animalia,,Anthozoa,Cnidaria
4959,Animalia,,Anthozoa,Cnidaria
9685,Animalia,,Anthozoa,Cnidaria
10043,Animalia,,Anthozoa,Cnidaria
7568,Animalia,,Anthozoa,Cnidaria
3580,Animalia,,Anthozoa,Cnidaria
8635,Animalia,,Anthozoa,Cnidaria
6316,Animalia,,Anthozoa,Cnidaria
10546,Animalia,,Anthozoa,Cnidaria
3898,Animalia,,Anthozoa,Cnidaria
4550,Animalia,,Anthozoa,Cnidaria
9035,Animalia,,Anthozoa,Cnidaria
10172,Animalia,,Anthozoa,Cnidaria
9111,Animalia,,Anthozoa,Cnidaria
7780,Animalia,,Anthozoa,Cnidaria
10025,Animalia,,Anthozoa,Cnidaria
5699,Animalia,,Anthozoa,Cnidaria
9536,Animalia,,Anthozoa,Cnidaria
10736,Animalia,,Anthozoa,Cnidaria
7281,Animalia,,Anthozoa,Cnidaria
7600,Animalia,,Anthozoa,Cnidaria
9153,Animalia,,Anthozoa,Cnidaria
10324,Animalia,,Anthozoa,Cnidaria
4141,Animalia,,Anthozoa,Cnidaria
7657,Animalia,,Anthozoa,Cnidaria
6076,Animalia,,Anthozoa,Cnidaria
10270,Animalia,,Anthozoa,Cnidaria
9971,Animalia,,Anthozoa,Cnidaria
7244,Animalia,,Anthozoa,Cnidaria
3329,Animalia,,Anthozoa,Cnidaria
6867,Animalia,,Anthozoa,Cnidaria
6939,Animalia,,Anthozoa,Cnidaria
9061,Animalia,,Anthozoa,Cnidaria
5180,Animalia,,Anthozoa,Cnidaria
8388,Animalia,,Anthozoa,Cnidaria
11134,Animalia,,Anthozoa,Cnidaria
10845,Animalia,,Anthozoa,Cnidaria
4255,Animalia,,Anthozoa,Cnidaria
5780,Animalia,,Anthozoa,Cnidaria
9724,Animalia,,Anthozoa,Cnidaria
5228,Animalia,,Anthozoa,Cnidaria
7662,Animalia,,Anthozoa,Cnidaria
4806,Animalia,,Anthozoa,Cnidaria
4186,Animalia,,Anthozoa,Cnidaria
8169,Animalia,,Anthozoa,Cnidaria
3216,Animalia,,Anthozoa,Cnidaria
4597,Animalia,,Anthozoa,Cnidaria
8748,Animalia,,Anthozoa,Cnidaria
8440,Animalia,,Anthozoa,Cnidaria
3367,Animalia,,Anthozoa,Cnidaria
11015,Animalia,,Anthozoa,Cnidaria
10114,Animalia,,Anthozoa,Cnidaria
6928,Animalia,,Anthozoa,Cnidaria
3296,Animalia,,Anthozoa,Cnidaria
4405,Animalia,,Anthozoa,Cnidaria
4742,Animalia,,Anthozoa,Cnidaria
3337,Animalia,,Anthozoa,Cnidaria
8112,Animalia,,Anthozoa,Cnidaria
9247,Animalia,,Anthozoa,Cnidaria
3615,Animalia,,Anthozoa,Cnidaria
8433,Animalia,,Anthozoa,Cnidaria
5617,Animalia,,Anthozoa,Cnidaria
9019,Animalia,,Anthozoa,Cnidaria
8590,Animalia,,Anthozoa,Cnidaria
4297,Animalia,,Anthozoa,Cnidaria
8081,Animalia,,Anthozoa,Cnidaria
7425,Animalia,,Anthozoa,Cnidaria
7129,Animalia,,Anthozoa,Cnidaria
10735,Animalia,,Anthozoa,Cnidaria
7285,Animalia,,Anthozoa,Cnidaria
8956,Animalia,,Anthozoa,Cnidaria
7054,Animalia,,Anthozoa,Cnidaria
6890,Animalia,,Anthozoa,Cnidaria
3843,Animalia,,Anthozoa,Cnidaria
10344,Animalia,,Anthozoa,Cnidaria
7404,Animalia,,Anthozoa,Cnidaria
4993,Animalia,,Anthozoa,Cnidaria
8073,Animalia,,Anthozoa,Cnidaria
6849,Animalia,,Anthozoa,Cnidaria
3489,Animalia,,Anthozoa,Cnidaria
9186,Animalia,,Anthozoa,Cnidaria
5856,Animalia,,Anthozoa,Cnidaria
7825,Animalia,,Anthozoa,Cnidaria
3556,Animalia,,Anthozoa,Cnidaria
8498,Animalia,,Anthozoa,Cnidaria
7920,Animalia,,Anthozoa,Cnidaria
4402,Animalia,,Anthozoa,Cnidaria
7357,Animalia,,Anthozoa,Cnidaria
5568,Animalia,,Anthozoa,Cnidaria
7776,Animalia,,Anthozoa,Cnidaria
5691,Animalia,,Anthozoa,Cnidaria
8936,Animalia,,Anthozoa,Cnidaria
9228,Animalia,,Anthozoa,Cnidaria
7584,Animalia,,Anthozoa,Cnidaria
10463,Animalia,,Anthozoa,Cnidaria
7942,Animalia,,Anthozoa,Cnidaria
8479,Animalia,,Anthozoa,Cnidaria
10512,Animalia,,Anthozoa,Cnidaria
6017,Animalia,,Anthozoa,Cnidaria
11217,Animalia,,Anthozoa,Cnidaria
6218,Animalia,,Anthozoa,Cnidaria
5611,Animalia,,Anthozoa,Cnidaria
5364,Animalia,,Anthozoa,Cnidaria
4558,Animalia,,Anthozoa,Cnidaria
6742,Animalia,,Anthozoa,Cnidaria
10196,Animalia,,Anthozoa,Cnidaria
8155,Animalia,,Anthozoa,Cnidaria
5474,Animalia,,Anthozoa,Cnidaria
4226,Animalia,,Anthozoa,Cnidaria
5817,Animalia,,Anthozoa,Cnidaria
11216,Animalia,,Anthozoa,Cnidaria
4823,Animalia,,Anthozoa,Cnidaria
3405,Animalia,,Anthozoa,Cnidaria
10753,Animalia,,Anthozoa,Cnidaria
6043,Animalia,,Anthozoa,Cnidaria
11115,Animalia,,Anthozoa,Cnidaria
10287,Animalia,,Anthozoa,Cnidaria
7433,Animalia,,Anthozoa,Cnidaria
8726,Animalia,,Anthozoa,Cnidaria
5330,Animalia,,Anthozoa,Cnidaria
4321,Animalia,,Anthozoa,Cnidaria
9570,Animalia,,Anthozoa,Cnidaria
4218,Animalia,,Anthozoa,Cnidaria
5902,Animalia,,Anthozoa,Cnidaria
10391,Animalia,,Anthozoa,Cnidaria
7007,Animalia,,Anthozoa,Cnidaria
5240,Animalia,,Anthozoa,Cnidaria
10329,Animalia,,Anthozoa,Cnidaria
3923,Animalia,,Anthozoa,Cnidaria
8641,Animalia,,Anthozoa,Cnidaria
8303,Animalia,,Anthozoa,Cnidaria
11222,Animalia,,Anthozoa,Cnidaria
6329,Animalia,,Anthozoa,Cnidaria
8467,Animalia,,Anthozoa,Cnidaria
7841,Animalia,,Anthozoa,Cnidaria
4672,Animalia,,Anthozoa,Cnidaria
7547,Animalia,,Anthozoa,Cnidaria
6906,Animalia,,Anthozoa,Cnidaria
6857,Animalia,,Anthozoa,Cnidaria
8990,Animalia,,Anthozoa,Cnidaria
6344,Animalia,,Anthozoa,Cnidaria
9322,Animalia,,Anthozoa,Cnidaria
9393,Animalia,,Anthozoa,Cnidaria
9005,Animalia,,Anthozoa,Cnidaria
10429,Animalia,,Anthozoa,Cnidaria
5217,Animalia,,Anthozoa,Cnidaria
10366,Animalia,,Anthozoa,Cnidaria
7995,Animalia,,Anthozoa,Cnidaria
11123,Animalia,,Anthozoa,Cnidaria
4219,Animalia,,Anthozoa,Cnidaria
7775,Animalia,,Anthozoa,Cnidaria
11092,Animalia,,Anthozoa,Cnidaria
9070,Animalia,,Anthozoa,Cnidaria
8250,Animalia,,Anthozoa,Cnidaria
4228,Animalia,,Anthozoa,Cnidaria
5689,Animalia,,Anthozoa,Cnidaria
10763,Animalia,,Anthozoa,Cnidaria
3268,Animalia,,Anthozoa,Cnidaria
3056,Animalia,,Anthozoa,Cnidaria
9241,Animalia,,Anthozoa,Cnidaria
7785,Animalia,,Anthozoa,Cnidaria
10470,Animalia,,Anthozoa,Cnidaria
4701,Animalia,,Hydrozoa,Cnidaria
7726,Animalia,,Hydrozoa,Cnidaria
5502,Animalia,,Hydrozoa,Cnidaria
10213,Animalia,,Hydrozoa,Cnidaria
10238,Animalia,,Hydrozoa,Cnidaria
3711,Animalia,,Hydrozoa,Cnidaria
8016,Animalia,,Hydrozoa,Cnidaria
5912,Animalia,,Hydrozoa,Cnidaria
10981,Animalia,,Hydrozoa,Cnidaria
3779,Animalia,,Hydrozoa,Cnidaria
4784,Animalia,,Hydrozoa,Cnidaria
4103,Animalia,,Hydrozoa,Cnidaria
8504,Animalia,,Hydrozoa,Cnidaria
7367,Animalia,,Hydrozoa,Cnidaria
6682,Animalia,,Hydrozoa,Cnidaria
4271,Animalia,,Hydrozoa,Cnidaria
4560,Animalia,,Hydrozoa,Cnidaria
3891,Animalia,,Hydrozoa,Cnidaria
6100,Animalia,,Hydrozoa,Cnidaria
4862,Animalia,,Hydrozoa,Cnidaria
8123,Animalia,,Hydrozoa,Cnidaria
6705,Animalia,,Hydrozoa,Cnidaria
3943,Animalia,,Hydrozoa,Cnidaria
7459,Animalia,,Hydrozoa,Cnidaria
5563,Animalia,,Hydrozoa,Cnidaria
5065,Animalia,,Hydrozoa,Cnidaria
9051,Animalia,,Hydrozoa,Cnidaria
8558,Animalia,,Hydrozoa,Cnidaria
10488,Animalia,,Hydrozoa,Cnidaria
10547,Animalia,,Hydrozoa,Cnidaria
8894,Animalia,,Hydrozoa,Cnidaria
5789,Animalia,,Hydrozoa,Cnidaria
3386,Animalia,,Hydrozoa,Cnidaria
5201,Animalia,,Hydrozoa,Cnidaria
4358,Animalia,,Hydrozoa,Cnidaria
6761,Animalia,,Hydrozoa,Cnidaria
6400,Animalia,,Hydrozoa,Cnidaria
6636,Animalia,,Hydrozoa,Cnidaria
10931,Animalia,,Hydrozoa,Cnidaria
8234,Animalia,,Hydrozoa,Cnidaria
3817,Animalia,,Hydrozoa,Cnidaria
7753,Animalia,,Hydrozoa,Cnidaria
8979,Animalia,,Hydrozoa,Cnidaria
8218,Animalia,,Hydrozoa,Cnidaria
8260,Animalia,,Hydrozoa,Cnidaria
4543,Animalia,,Hydrozoa,Cnidaria
5978,Animalia,,Hydrozoa,Cnidaria
9975,Animalia,,Hydrozoa,Cnidaria
8565,Animalia,,Hydrozoa,Cnidaria
9985,Animalia,,Hydrozoa,Cnidaria
7501,Animalia,,Hydrozoa,Cnidaria
7437,Animalia,,Hydrozoa,Cnidaria
4266,Animalia,,Hydrozoa,Cnidaria
8365,Animalia,,Hydrozoa,Cnidaria
3214,Animalia,,Hydrozoa,Cnidaria
8408,Animalia,,Hydrozoa,Cnidaria
9471,Animalia,,Hydrozoa,Cnidaria
10830,Animalia,,Hydrozoa,Cnidaria
3018,Animalia,,Hydrozoa,Cnidaria
8428,Animalia,,Hydrozoa,Cnidaria
8696,Animalia,,Hydrozoa,Cnidaria
10911,Animalia,,Hydrozoa,Cnidaria
8033,Animalia,,Hydrozoa,Cnidaria
11234,Animalia,,Hydrozoa,Cnidaria
5236,Animalia,,Hydrozoa,Cnidaria
4525,Animalia,,Hydrozoa,Cnidaria
6256,Animalia,,Hydrozoa,Cnidaria
6317,Animalia,,Hydrozoa,Cnidaria
10572,Animalia,,Hydrozoa,Cnidaria
7793,Animalia,,Hydrozoa,Cnidaria
3347,Animalia,,Hydrozoa,Cnidaria
