id_family,Family
2,Arapaimidae
3,Syngnathidae
4,Syngnathidae
5,Syngnathidae
6,Syngnathidae
7,Syngnathidae
8,Bovidae
9,Camelidae
10,Camelidae
11,Cervidae
12,Cervidae
13,Cervidae
14,Cervidae
15,Cervidae
16,Cervidae
17,Cervidae
18,Cervidae
19,Tayassuidae
20,Tayassuidae
21,Tayassuidae
22,Canidae
23,Canidae
24,Canidae
25,Canidae
26,Canidae
27,Canidae
28,Canidae
29,Felidae
30,Felidae
31,Felidae
32,Felidae
33,Felidae
34,Felidae
35,Felidae
36,Felidae
37,Felidae
38,Felidae
39,Felidae
40,Felidae
41,Felidae
42,Felidae
43,Herpestidae
44,Herpestidae
45,Mephitidae
46,Mustelidae
47,Mustelidae
48,Mustelidae
49,Mustelidae
50,Mustelidae
51,Mustelidae
52,Otariidae
53,Otariidae
54,Otariidae
55,Otariidae
56,Otariidae
57,Phocidae
58,Phocidae
59,Procyonidae
60,Procyonidae
61,Procyonidae
62,Procyonidae
63,Procyonidae
64,Ursidae
65,Balaenidae
66,Balaenidae
67,Balaenopteridae
68,Balaenopteridae
69,Balaenopteridae
70,Balaenopteridae
71,Balaenopteridae
72,Balaenopteridae
73,Balaenopteridae
74,Delphinidae
75,Delphinidae
76,Delphinidae
77,Delphinidae
78,Delphinidae
79,Delphinidae
80,Delphinidae
81,Delphinidae
82,Delphinidae
83,Delphinidae
84,Delphinidae
85,Delphinidae
86,Delphinidae
87,Delphinidae
88,Delphinidae
89,Delphinidae
90,Delphinidae
91,Delphinidae
92,Delphinidae
93,Delphinidae
94,Delphinidae
95,Delphinidae
96,Delphinidae
97,Delphinidae
98,Delphinidae
99,Iniidae
100,Iniidae
101,Neobalaenidae
102,Phocoenidae
103,Phocoenidae
104,Physeteridae
105,Physeteridae
106,Physeteridae
107,Ziphiidae
108,Ziphiidae
109,Ziphiidae
110,Ziphiidae
111,Ziphiidae
112,Ziphiidae
113,Ziphiidae
114,Ziphiidae
115,Ziphiidae
116,Ziphiidae
117,Ziphiidae
118,Ziphiidae
119,Ziphiidae
120,Ziphiidae
121,Ziphiidae
122,Phyllostomidae
123,Dasypodidae
124,Dasypodidae
125,Dasypodidae
126,Dasypodidae
127,Tapiridae
128,Tapiridae
129,Tapiridae
130,Bradypodidae
131,Bradypodidae
132,Megalonychidae
133,Myrmecophagidae
134,Myrmecophagidae
135,Aotidae
136,Aotidae
137,Aotidae
138,Aotidae
139,Aotidae
140,Aotidae
141,Aotidae
142,Aotidae
143,Aotidae
144,Atelidae
145,Atelidae
146,Atelidae
147,Atelidae
148,Atelidae
149,Atelidae
150,Atelidae
151,Atelidae
152,Atelidae
153,Atelidae
154,Atelidae
155,Atelidae
156,Atelidae
157,Atelidae
158,Atelidae
159,Atelidae
160,Atelidae
161,Atelidae
162,Atelidae
163,Atelidae
164,Atelidae
165,Atelidae
166,Atelidae
167,Atelidae
168,Atelidae
169,Atelidae
170,Cebidae
171,Cebidae
172,Cebidae
173,Cebidae
174,Cebidae
175,Cebidae
176,Cebidae
177,Cebidae
178,Cebidae
179,Cebidae
180,Cebidae
181,Cebidae
182,Cebidae
183,Cebidae
184,Cebidae
185,Cebidae
186,Cebidae
187,Cebidae
188,Cebidae
189,Cebidae
190,Cebidae
191,Cebidae
192,Cebidae
193,Cebidae
194,Cebidae
195,Cebidae
196,Cebidae
197,Cebidae
198,Cebidae
199,Cebidae
200,Cebidae
201,Cebidae
202,Cebidae
203,Cebidae
204,Cebidae
205,Cebidae
206,Cebidae
207,Cebidae
208,Cebidae
209,Cebidae
210,Cebidae
211,Cebidae
212,Cebidae
213,Cebidae
214,Cebidae
215,Cebidae
216,Cebidae
217,Cebidae
218,Cebidae
219,Cebidae
220,Cebidae
221,Cebidae
222,Cebidae
223,Cebidae
224,Cebidae
225,Cebidae
226,Cebidae
227,Cebidae
228,Cebidae
229,Cebidae
230,Cercopithecidae
231,Cercopithecidae
232,Pitheciidae
233,Pitheciidae
234,Pitheciidae
235,Pitheciidae
236,Pitheciidae
237,Pitheciidae
238,Pitheciidae
239,Pitheciidae
240,Pitheciidae
241,Pitheciidae
242,Pitheciidae
243,Pitheciidae
244,Pitheciidae
245,Pitheciidae
246,Pitheciidae
247,Pitheciidae
248,Pitheciidae
249,Pitheciidae
250,Pitheciidae
251,Pitheciidae
252,Pitheciidae
253,Pitheciidae
254,Pitheciidae
255,Pitheciidae
256,Pitheciidae
257,Pitheciidae
258,Pitheciidae
259,Pitheciidae
260,Pitheciidae
261,Pitheciidae
262,Pitheciidae
263,Pitheciidae
264,Pitheciidae
265,Pitheciidae
266,Pitheciidae
267,Pitheciidae
268,Pitheciidae
269,Pitheciidae
270,Pitheciidae
271,Pitheciidae
272,Pitheciidae
273,Pitheciidae
274,Pitheciidae
275,Pitheciidae
276,Pitheciidae
277,Pitheciidae
278,Pitheciidae
279,Pitheciidae
280,Pitheciidae
281,Chinchillidae
282,Chinchillidae
283,Cuniculidae
284,Dasyproctidae
285,Erethizontidae
286,Erethizontidae
287,Sciuridae
288,Trichechidae
289,Trichechidae
290,Anatidae
291,Anatidae
292,Anatidae
293,Anatidae
294,Anatidae
295,Anatidae
296,Trochilidae
297,Trochilidae
298,Trochilidae
299,Trochilidae
300,Trochilidae
301,Trochilidae
302,Trochilidae
303,Trochilidae
304,Trochilidae
305,Trochilidae
306,Trochilidae
307,Trochilidae
308,Trochilidae
309,Trochilidae
310,Trochilidae
311,Trochilidae
312,Trochilidae
313,Trochilidae
314,Trochilidae
315,Trochilidae
316,Trochilidae
317,Trochilidae
318,Trochilidae
319,Trochilidae
320,Trochilidae
321,Trochilidae
322,Trochilidae
323,Trochilidae
324,Trochilidae
325,Trochilidae
326,Trochilidae
327,Trochilidae
328,Trochilidae
329,Trochilidae
330,Trochilidae
331,Trochilidae
332,Trochilidae
333,Trochilidae
334,Trochilidae
335,Trochilidae
336,Trochilidae
337,Trochilidae
338,Trochilidae
339,Trochilidae
340,Trochilidae
341,Trochilidae
342,Trochilidae
343,Trochilidae
344,Trochilidae
345,Trochilidae
346,Trochilidae
347,Trochilidae
348,Trochilidae
349,Trochilidae
350,Trochilidae
351,Trochilidae
352,Trochilidae
353,Trochilidae
354,Trochilidae
355,Trochilidae
356,Trochilidae
357,Trochilidae
358,Trochilidae
359,Trochilidae
360,Trochilidae
361,Trochilidae
362,Trochilidae
363,Trochilidae
364,Trochilidae
365,Trochilidae
366,Trochilidae
367,Trochilidae
368,Trochilidae
369,Trochilidae
370,Trochilidae
371,Trochilidae
372,Trochilidae
373,Trochilidae
374,Trochilidae
375,Trochilidae
376,Trochilidae
377,Trochilidae
378,Trochilidae
379,Trochilidae
380,Trochilidae
381,Trochilidae
382,Trochilidae
383,Trochilidae
384,Trochilidae
385,Trochilidae
386,Trochilidae
387,Trochilidae
388,Trochilidae
389,Trochilidae
390,Trochilidae
391,Trochilidae
392,Trochilidae
393,Trochilidae
394,Trochilidae
395,Trochilidae
396,Trochilidae
397,Trochilidae
398,Trochilidae
399,Trochilidae
400,Trochilidae
401,Trochilidae
402,Trochilidae
403,Trochilidae
404,Trochilidae
405,Trochilidae
406,Trochilidae
407,Trochilidae
408,Trochilidae
409,Trochilidae
410,Trochilidae
411,Trochilidae
412,Trochilidae
413,Trochilidae
414,Trochilidae
415,Trochilidae
416,Trochilidae
417,Trochilidae
418,Trochilidae
419,Trochilidae
420,Trochilidae
421,Trochilidae
422,Trochilidae
423,Trochilidae
424,Trochilidae
425,Trochilidae
426,Trochilidae
427,Trochilidae
428,Trochilidae
429,Trochilidae
430,Trochilidae
431,Trochilidae
432,Trochilidae
433,Trochilidae
434,Trochilidae
435,Trochilidae
436,Trochilidae
437,Trochilidae
438,Trochilidae
439,Trochilidae
440,Trochilidae
441,Trochilidae
442,Trochilidae
443,Trochilidae
444,Trochilidae
445,Trochilidae
446,Trochilidae
447,Trochilidae
448,Trochilidae
449,Trochilidae
450,Trochilidae
451,Trochilidae
452,Trochilidae
453,Trochilidae
454,Trochilidae
455,Trochilidae
456,Trochilidae
457,Trochilidae
458,Trochilidae
459,Trochilidae
460,Trochilidae
461,Trochilidae
462,Trochilidae
463,Trochilidae
464,Trochilidae
465,Trochilidae
466,Trochilidae
467,Trochilidae
468,Trochilidae
469,Trochilidae
470,Trochilidae
471,Trochilidae
472,Trochilidae
473,Trochilidae
474,Trochilidae
475,Trochilidae
476,Trochilidae
477,Trochilidae
478,Trochilidae
479,Trochilidae
480,Trochilidae
481,Trochilidae
482,Trochilidae
483,Trochilidae
484,Trochilidae
485,Trochilidae
486,Trochilidae
487,Trochilidae
488,Trochilidae
489,Trochilidae
490,Trochilidae
491,Trochilidae
492,Trochilidae
493,Trochilidae
494,Trochilidae
495,Trochilidae
496,Trochilidae
497,Trochilidae
498,Trochilidae
499,Trochilidae
500,Trochilidae
501,Trochilidae
502,Trochilidae
503,Trochilidae
504,Trochilidae
505,Trochilidae
506,Trochilidae
507,Trochilidae
508,Trochilidae
509,Trochilidae
510,Trochilidae
511,Trochilidae
512,Trochilidae
513,Trochilidae
514,Trochilidae
515,Trochilidae
516,Trochilidae
517,Trochilidae
518,Trochilidae
519,Trochilidae
520,Trochilidae
521,Trochilidae
522,Trochilidae
523,Trochilidae
524,Trochilidae
525,Trochilidae
526,Trochilidae
527,Trochilidae
528,Trochilidae
529,Trochilidae
530,Trochilidae
531,Trochilidae
532,Trochilidae
533,Trochilidae
534,Trochilidae
535,Trochilidae
536,Trochilidae
537,Trochilidae
538,Trochilidae
539,Trochilidae
540,Trochilidae
541,Trochilidae
542,Trochilidae
543,Trochilidae
544,Trochilidae
545,Trochilidae
546,Trochilidae
547,Trochilidae
548,Trochilidae
549,Trochilidae
550,Trochilidae
551,Trochilidae
552,Trochilidae
553,Trochilidae
554,Trochilidae
555,Trochilidae
556,Trochilidae
557,Trochilidae
558,Trochilidae
559,Trochilidae
560,Trochilidae
561,Trochilidae
562,Trochilidae
563,Trochilidae
564,Trochilidae
565,Trochilidae
566,Trochilidae
567,Trochilidae
568,Trochilidae
569,Trochilidae
570,Trochilidae
571,Trochilidae
572,Trochilidae
573,Trochilidae
574,Trochilidae
575,Trochilidae
576,Trochilidae
577,Trochilidae
578,Trochilidae
579,Trochilidae
580,Trochilidae
581,Trochilidae
582,Trochilidae
583,Trochilidae
584,Trochilidae
585,Trochilidae
586,Trochilidae
587,Trochilidae
588,Trochilidae
589,Trochilidae
590,Trochilidae
591,Trochilidae
592,Trochilidae
593,Trochilidae
594,Trochilidae
595,Trochilidae
596,Trochilidae
597,Trochilidae
598,Trochilidae
599,Trochilidae
600,Trochilidae
601,Trochilidae
602,Trochilidae
603,Trochilidae
604,Trochilidae
605,Burhinidae
606,Scolopacidae
607,Ciconiidae
608,Phoenicopteridae
609,Phoenicopteridae
610,Phoenicopteridae
611,Phoenicopteridae
612,Threskiornithidae
613,Threskiornithidae
614,Accipitridae
615,Accipitridae
616,Accipitridae
617,Accipitridae
618,Accipitridae
619,Accipitridae
620,Accipitridae
621,Accipitridae
622,Accipitridae
623,Accipitridae
624,Accipitridae
625,Accipitridae
626,Accipitridae
627,Accipitridae
628,Accipitridae
629,Accipitridae
630,Accipitridae
631,Accipitridae
632,Accipitridae
633,Accipitridae
634,Accipitridae
635,Accipitridae
636,Accipitridae
637,Accipitridae
638,Accipitridae
639,Accipitridae
640,Accipitridae
641,Accipitridae
642,Accipitridae
643,Accipitridae
644,Accipitridae
645,Accipitridae
646,Accipitridae
647,Accipitridae
648,Accipitridae
649,Accipitridae
650,Accipitridae
651,Accipitridae
652,Accipitridae
653,Accipitridae
654,Accipitridae
655,Accipitridae
656,Accipitridae
657,Accipitridae
658,Accipitridae
659,Accipitridae
660,Accipitridae
661,Accipitridae
662,Accipitridae
663,Accipitridae
664,Accipitridae
665,Accipitridae
666,Accipitridae
667,Accipitridae
668,Accipitridae
669,Accipitridae
670,Accipitridae
671,Accipitridae
672,Accipitridae
673,Accipitridae
674,Accipitridae
675,Accipitridae
676,Accipitridae
677,Accipitridae
678,Accipitridae
679,Cathartidae
680,Cathartidae
681,Falconidae
682,Falconidae
683,Falconidae
684,Falconidae
685,Falconidae
686,Falconidae
687,Falconidae
688,Falconidae
689,Falconidae
690,Falconidae
691,Falconidae
692,Falconidae
693,Falconidae
694,Falconidae
695,Falconidae
696,Falconidae
697,Falconidae
698,Falconidae
699,Falconidae
700,Falconidae
701,Falconidae
702,Falconidae
703,Falconidae
704,Falconidae
705,Falconidae
706,Falconidae
707,Pandionidae
708,Cracidae
709,Cracidae
710,Cracidae
711,Cracidae
712,Cracidae
713,Cracidae
714,Cracidae
715,Cracidae
716,Cracidae
717,Cracidae
718,Cracidae
719,Cracidae
720,Cracidae
721,Cracidae
722,Phasianidae
723,Phasianidae
724,Gruidae
725,Gruidae
726,Cotingidae
727,Cotingidae
728,Cotingidae
729,Cotingidae
730,Cotingidae
731,Cotingidae
732,Emberizidae
733,Emberizidae
734,Emberizidae
735,Emberizidae
736,Estrildidae
737,Fringillidae
738,Fringillidae
739,Icteridae
740,Paradisaeidae
741,Capitonidae
742,Ramphastidae
743,Ramphastidae
744,Ramphastidae
745,Ramphastidae
746,Ramphastidae
747,Ramphastidae
748,Ramphastidae
749,Ramphastidae
750,Ramphastidae
751,Ramphastidae
752,Podicipedidae
753,Psittacidae
754,Psittacidae
755,Psittacidae
756,Psittacidae
757,Psittacidae
758,Psittacidae
759,Psittacidae
760,Psittacidae
761,Psittacidae
762,Psittacidae
763,Psittacidae
764,Psittacidae
765,Psittacidae
766,Psittacidae
767,Psittacidae
768,Psittacidae
769,Psittacidae
770,Psittacidae
771,Psittacidae
772,Psittacidae
773,Psittacidae
774,Psittacidae
775,Psittacidae
776,Psittacidae
777,Psittacidae
778,Psittacidae
779,Psittacidae
780,Psittacidae
781,Psittacidae
782,Psittacidae
783,Psittacidae
784,Psittacidae
785,Psittacidae
786,Psittacidae
787,Psittacidae
788,Psittacidae
789,Psittacidae
790,Psittacidae
791,Psittacidae
792,Psittacidae
793,Psittacidae
794,Psittacidae
795,Psittacidae
796,Psittacidae
797,Psittacidae
798,Psittacidae
799,Psittacidae
800,Psittacidae
801,Psittacidae
802,Psittacidae
803,Psittacidae
804,Psittacidae
805,Psittacidae
806,Psittacidae
807,Psittacidae
808,Psittacidae
809,Psittacidae
810,Psittacidae
811,Psittacidae
812,Psittacidae
813,Psittacidae
814,Psittacidae
815,Psittacidae
816,Psittacidae
817,Psittacidae
818,Psittacidae
819,Psittacidae
820,Psittacidae
821,Psittacidae
822,Psittacidae
823,Psittacidae
824,Psittacidae
825,Psittacidae
826,Psittacidae
827,Psittacidae
828,Psittacidae
829,Psittacidae
830,Psittacidae
831,Psittacidae
832,Psittacidae
833,Psittacidae
834,Psittacidae
835,Psittacidae
836,Psittacidae
837,Psittacidae
838,Psittacidae
839,Psittacidae
840,Psittacidae
841,Psittacidae
842,Psittacidae
843,Psittacidae
844,Psittacidae
845,Psittacidae
846,Psittacidae
847,Psittacidae
848,Psittacidae
849,Psittacidae
850,Psittacidae
851,Psittacidae
852,Psittacidae
853,Psittacidae
854,Psittacidae
855,Psittacidae
856,Psittacidae
857,Psittacidae
858,Psittacidae
859,Psittacidae
860,Psittacidae
861,Psittacidae
862,Psittacidae
863,Psittacidae
864,Psittacidae
865,Psittacidae
866,Psittacidae
867,Psittacidae
868,Psittacidae
869,Psittacidae
870,Psittacidae
871,Psittacidae
872,Psittacidae
873,Psittacidae
874,Psittacidae
875,Psittacidae
876,Psittacidae
877,Psittacidae
878,Psittacidae
879,Psittacidae
880,Psittacidae
881,Psittacidae
882,Psittacidae
883,Psittacidae
884,Psittacidae
885,Psittacidae
886,Psittacidae
887,Psittacidae
888,Psittacidae
889,Psittacidae
890,Psittacidae
891,Psittacidae
892,Psittacidae
893,Psittacidae
