id_genus,Genus
2,Arapaima
3,Hippocampus
4,Hippocampus
5,Hippocampus
6,Hippocampus
7,Hippocampus
8,Antilope
9,Lama
10,Vicugna
11,Blastocerus
12,Hippocamelus
13,Hippocamelus
14,Mazama
15,Odocoileus
16,Ozotoceros
17,Pudu
18,Pudu
19,Catagonus
20,Pecari
21,Tayassu
22,Cerdocyon
23,Chrysocyon
24,Lycalopex
25,Lycalopex
26,Lycalopex
27,Lycalopex
28,Speothos
29,Leopardus
30,Leopardus
31,Leopardus
32,Leopardus
33,Leopardus
34,Leopardus
35,Leopardus
36,Leopardus
37,Leopardus
38,Panthera
39,Puma
40,Puma
41,Puma
42,Puma
43,Herpestes
44,Herpestes
45,Conepatus
46,Lontra
47,Lontra
48,Lontra
49,Pteronura
50,Eira
51,Galictis
52,Arctocephalus
53,Arctocephalus
54,Arctocephalus
55,Arctocephalus
56,Arctocephalus
57,Mirounga
58,Monachus
59,Bassaricyon
60,Bassariscus
61,Nasua
62,Nasua
63,Potos
64,Tremarctos
65,Eubalaena
66,Eubalaena
67,Balaenoptera
68,Balaenoptera
69,Balaenoptera
70,Balaenoptera
71,Balaenoptera
72,Balaenoptera
73,Megaptera
74,Cephalorhynchus
75,Cephalorhynchus
76,Delphinus
77,Delphinus
78,Feresa
79,Globicephala
80,Globicephala
81,Grampus
82,Lagenodelphis
83,Lagenorhynchus
84,Lagenorhynchus
85,Lagenorhynchus
86,Lissodelphis
87,Orcinus
88,Peponocephala
89,Pseudorca
90,Sotalia
91,Sotalia
92,Stenella
93,Stenella
94,Stenella
95,Stenella
96,Stenella
97,Steno
98,Tursiops
99,Inia
100,Pontoporia
101,Caperea
102,Phocoena
103,Phocoena
104,Kogia
105,Kogia
106,Physeter
107,Berardius
108,Hyperoodon
109,Mesoplodon
110,Mesoplodon
111,Mesoplodon
112,Mesoplodon
113,Mesoplodon
114,Mesoplodon
115,Mesoplodon
116,Mesoplodon
117,Mesoplodon
118,Mesoplodon
119,Mesoplodon
120,Tasmacetus
121,Ziphius
122,Platyrrhinus
123,Cabassous
124,Cabassous
125,Chaetophractus
126,Priodontes
127,Tapirus
128,Tapirus
129,Tapirus
130,Bradypus
131,Bradypus
132,Choloepus
133,Myrmecophaga
134,Tamandua
135,Aotus
136,Aotus
137,Aotus
138,Aotus
139,Aotus
140,Aotus
141,Aotus
142,Aotus
143,Aotus
144,Alouatta
145,Alouatta
146,Alouatta
147,Alouatta
148,Alouatta
149,Alouatta
150,Alouatta
151,Alouatta
152,Alouatta
153,Alouatta
154,Ateles
155,Ateles
156,Ateles
157,Ateles
158,Ateles
159,Ateles
160,Ateles
161,Ateles
162,Ateles
163,Brachyteles
164,Brachyteles
165,Lagothrix
166,Lagothrix
167,Lagothrix
168,Lagothrix
169,Oreonax
170,Callimico
171,Callithrix
172,Callithrix
173,Callithrix
174,Callithrix
175,Callithrix
176,Callithrix
177,Callithrix
178,Callithrix
179,Callithrix
180,Callithrix
181,Callithrix
182,Callithrix
183,Callithrix
184,Callithrix
185,Callithrix
186,Callithrix
187,Callithrix
188,Callithrix
189,Callithrix
190,Callithrix
191,Callithrix
192,Cebus
193,Cebus
194,Cebus
195,Cebus
196,Cebus
197,Cebus
198,Cebus
199,Cebus
200,Cebus
201,Leontopithecus
202,Leontopithecus
203,Leontopithecus
204,Leontopithecus
205,Mico
206,Saguinus
207,Saguinus
208,Saguinus
209,Saguinus
210,Saguinus
211,Saguinus
212,Saguinus
213,Saguinus
214,Saguinus
215,Saguinus
216,Saguinus
217,Saguinus
218,Saguinus
219,Saguinus
220,Saguinus
221,Saguinus
222,Saguinus
223,Saguinus
224,Saimiri
225,Saimiri
226,Saimiri
227,Saimiri
228,Saimiri
229,Saimiri
230,Cercopithecus
231,Chlorocebus
232,Cacajao
233,Cacajao
234,Cacajao
235,Callicebus
236,Callicebus
237,Callicebus
238,Callicebus
239,Callicebus
240,Callicebus
241,Callicebus
242,Callicebus
243,Callicebus
244,Callicebus
245,Callicebus
246,Callicebus
247,Callicebus
248,Callicebus
249,Callicebus
250,Callicebus
251,Callicebus
252,Callicebus
253,Callicebus
254,Callicebus
255,Callicebus
256,Callicebus
257,Callicebus
258,Callicebus
259,Callicebus
260,Callicebus
261,Callicebus
262,Callicebus
263,Callicebus
264,Callicebus
265,Chiropotes
266,Chiropotes
267,Chiropotes
268,Chiropotes
269,Chiropotes
270,Pithecia
271,Pithecia
272,Pithecia
273,Pithecia
274,Pithecia
275,Pithecia
276,Pithecia
277,Pithecia
278,Pithecia
279,Pithecia
280,Pithecia
281,Chinchilla
282,Chinchilla
283,Cuniculus
284,Dasyprocta
285,Sphiggurus
286,Sphiggurus
287,Sciurus
288,Trichechus
289,Trichechus
290,Coscoroba
291,Cygnus
292,Dendrocygna
293,Dendrocygna
294,Dendrocygna
295,Sarkidiornis
296,Abeillia
297,Adelomyia
298,Aglaeactis
299,Aglaeactis
300,Aglaeactis
301,Aglaeactis
302,Aglaiocercus
303,Aglaiocercus
304,Amazilia
305,Amazilia
306,Amazilia
307,Amazilia
308,Amazilia
309,Amazilia
310,Amazilia
311,Amazilia
312,Amazilia
313,Amazilia
314,Amazilia
315,Amazilia
316,Amazilia
317,Amazilia
318,Amazilia
319,Amazilia
320,Amazilia
321,Amazilia
322,Amazilia
323,Amazilia
324,Amazilia
325,Amazilia
326,Amazilia
327,Amazilia
328,Amazilia
329,Amazilia
330,Amazilia
331,Amazilia
332,Amazilia
333,Amazilia
334,Amazilia
335,Androdon
336,Anopetia
337,Anthocephala
338,Anthracothorax
339,Anthracothorax
340,Anthracothorax
341,Anthracothorax
342,Anthracothorax
343,Anthracothorax
344,Anthracothorax
345,Aphantochroa
346,Archilochus
347,Atthis
348,Augastes
349,Augastes
350,Basilinna
351,Boissonneaua
352,Boissonneaua
353,Boissonneaua
354,Calliphlox
355,Calliphlox
356,Calliphlox
357,Calliphlox
358,Campylopterus
359,Campylopterus
360,Campylopterus
361,Campylopterus
362,Campylopterus
363,Campylopterus
364,Campylopterus
365,Campylopterus
366,Campylopterus
367,Campylopterus
368,Campylopterus
369,Chaetocercus
370,Chaetocercus
371,Chaetocercus
372,Chaetocercus
373,Chaetocercus
374,Chaetocercus
375,Chalcostigma
376,Chalcostigma
377,Chalcostigma
378,Chalcostigma
379,Chalcostigma
380,Chalybura
381,Chalybura
382,Chlorostilbon
383,Chlorostilbon
384,Chlorostilbon
385,Chlorostilbon
386,Chlorostilbon
387,Chlorostilbon
388,Chlorostilbon
389,Chlorostilbon
390,Chlorostilbon
391,Chlorostilbon
392,Chlorostilbon
393,Chlorostilbon
394,Chrysolampis
395,Chrysuronia
396,Clytolaema
397,Coeligena
398,Coeligena
399,Coeligena
400,Coeligena
401,Coeligena
402,Coeligena
403,Coeligena
404,Coeligena
405,Coeligena
406,Coeligena
407,Colibri
408,Colibri
409,Colibri
410,Colibri
411,Cyanophaia
412,Damophila
413,Discosura
414,Discosura
415,Discosura
416,Discosura
417,Discosura
418,Doricha
419,Doryfera
420,Doryfera
421,Elvira
422,Elvira
423,Ensifera
424,Eriocnemis
425,Eriocnemis
426,Eriocnemis
427,Eriocnemis
428,Eriocnemis
429,Eriocnemis
430,Eriocnemis
431,Eriocnemis
432,Eriocnemis
433,Eriocnemis
434,Eriocnemis
435,Eugenes
436,Eulampis
437,Eulampis
438,Eulidia
439,Eupetomena
440,Eupherusa
441,Eupherusa
442,Eutoxeres
443,Eutoxeres
444,Florisuga
445,Florisuga
446,Glaucis
447,Glaucis
448,Glaucis
449,Goethalsia
450,Goldmania
451,Haplophaedia
452,Haplophaedia
453,Haplophaedia
454,Heliactin
455,Heliangelus
456,Heliangelus
457,Heliangelus
458,Heliangelus
459,Heliangelus
460,Heliangelus
461,Heliangelus
462,Heliangelus
463,Heliodoxa
464,Heliodoxa
465,Heliodoxa
466,Heliodoxa
467,Heliodoxa
468,Heliodoxa
469,Heliodoxa
470,Heliodoxa
471,Heliodoxa
472,Heliomaster
473,Heliomaster
474,Heliomaster
475,Heliomaster
476,Heliothryx
477,Heliothryx
478,Hylocharis
479,Hylocharis
480,Hylocharis
481,Hylocharis
482,Hylocharis
483,Hylonympha
484,Klais
485,Lafresnaya
486,Lampornis
487,Lampornis
488,Lampornis
489,Lampornis
490,Lampornis
491,Lampornis
492,Lamprolaima
493,Lepidopyga
494,Lepidopyga
495,Lepidopyga
496,Lesbia
497,Lesbia
498,Leucippus
499,Leucippus
500,Leucippus
501,Leucippus
502,Leucochloris
503,Loddigesia
504,Lophornis
505,Lophornis
506,Lophornis
507,Lophornis
508,Lophornis
509,Lophornis
510,Lophornis
511,Lophornis
512,Lophornis
513,Mellisuga
514,Mellisuga
515,Metallura
516,Metallura
517,Metallura
518,Metallura
519,Metallura
520,Metallura
521,Metallura
522,Metallura
523,Metallura
524,Microchera
525,Microstilbon
526,Myrmia
527,Myrtis
528,Ocreatus
529,Opisthoprora
530,Oreonympha
531,Oreotrochilus
532,Oreotrochilus
533,Oreotrochilus
534,Oreotrochilus
535,Oreotrochilus
536,Orthorhyncus
537,Oxypogon
538,Panterpe
539,Patagona
540,Phaethornis
541,Phaethornis
542,Phaethornis
543,Phaethornis
544,Phaethornis
545,Phaethornis
546,Phaethornis
547,Phaethornis
548,Phaethornis
549,Phaethornis
550,Phaethornis
551,Phaethornis
552,Phaethornis
553,Phaethornis
554,Phaethornis
555,Phaethornis
556,Phaethornis
557,Phaethornis
558,Phaethornis
559,Phaethornis
560,Phaethornis
561,Phaethornis
562,Phaethornis
563,Phaethornis
564,Phaethornis
565,Phaethornis
566,Phlogophilus
567,Phlogophilus
568,Polyonymus
569,Polytmus
570,Polytmus
571,Polytmus
572,Pterophanes
573,Ramphodon
574,Ramphomicron
575,Ramphomicron
576,Rhodopis
577,Sappho
578,Schistes
579,Selasphorus
580,Selasphorus
581,Selasphorus
582,Selasphorus
583,Selasphorus
584,Sephanoides
585,Sephanoides
586,Stephanoxis
587,Sternoclyta
588,Taphrolesbia
589,Taphrospilus
590,Thalurania
591,Thalurania
592,Thalurania
593,Thalurania
594,Thalurania
595,Thaumastura
596,Threnetes
597,Threnetes
598,Tilmatura
599,Topaza
600,Topaza
601,Trochilus
602,Trochilus
603,Urochroa
604,Urosticte
605,Burhinus
606,Numenius
607,Jabiru
608,Phoenicoparrus
609,Phoenicoparrus
610,Phoenicopterus
611,Phoenicopterus
612,Eudocimus
613,Platalea
614,Accipiter
615,Accipiter
616,Accipiter
617,Accipiter
618,Accipiter
619,Accipiter
620,Accipiter
621,Asturina
622,Busarellus
623,Buteo
624,Buteo
625,Buteo
626,Buteo
627,Buteo
628,Buteo
629,Buteo
630,Buteo
631,Buteo
632,Buteo
633,Buteo
634,Buteo
635,Buteo
636,Buteo
637,Buteogallus
638,Buteogallus
639,Buteogallus
640,Buteogallus
641,Buteogallus
642,Chondrohierax
643,Chondrohierax
644,Circus
645,Circus
646,Circus
647,Elanoides
648,Elanus
649,Gampsonyx
650,Geranoaetus
651,Geranospiza
652,Haliaeetus
653,Harpagus
654,Harpagus
655,Harpia
656,Harpyhaliaetus
657,Harpyhaliaetus
658,Ictinia
659,Ictinia
660,Leptodon
661,Leucopternis
662,Leucopternis
663,Leucopternis
664,Leucopternis
665,Leucopternis
666,Leucopternis
667,Leucopternis
668,Leucopternis
669,Leucopternis
670,Leucopternis
671,Morphnus
672,Oroaetus
673,Parabuteo
674,Rostrhamus
675,Rostrhamus
676,Spizaetus
677,Spizaetus
678,Spizastur
679,Sarcoramphus
680,Vultur
681,Caracara
682,Caracara
683,Daptrius
684,Falco
685,Falco
686,Falco
687,Falco
688,Falco
689,Falco
690,Falco
691,Herpetotheres
692,Ibycter
693,Micrastur
694,Micrastur
695,Micrastur
696,Micrastur
697,Micrastur
698,Micrastur
699,Micrastur
700,Milvago
701,Milvago
702,Phalcoboenus
703,Phalcoboenus
704,Phalcoboenus
705,Phalcoboenus
706,Spiziapteryx
707,Pandion
708,Crax
709,Crax
710,Crax
711,Crax
712,Crax
713,Mitu
714,Oreophasis
715,Ortalis
716,Pauxi
717,Penelope
718,Penelope
719,Penelopina
720,Pipile
721,Pipile
722,Meleagris
723,Pavo
724,Grus
725,Grus
726,Cephalopterus
727,Cephalopterus
728,Cotinga
729,Rupicola
730,Rupicola
731,Xipholena
732,Gubernatrix
733,Paroaria
734,Paroaria
735,Tangara
736,Lonchura
737,Carduelis
738,Carduelis
739,Xanthopsar
740,Paradisaea
741,Semnornis
742,Baillonius
743,Pteroglossus
744,Pteroglossus
745,Pteroglossus
746,Ramphastos
747,Ramphastos
748,Ramphastos
749,Ramphastos
750,Ramphastos
751,Selenidera
752,Podilymbus
753,Amazona
754,Amazona
755,Amazona
756,Amazona
757,Amazona
758,Amazona
759,Amazona
760,Amazona
761,Amazona
762,Amazona
763,Amazona
764,Amazona
765,Amazona
766,Amazona
767,Amazona
768,Amazona
769,Amazona
770,Amazona
771,Amazona
772,Amazona
773,Amazona
774,Amazona
775,Amazona
776,Amazona
777,Amazona
778,Amazona
779,Amazona
780,Amazona
781,Anodorhynchus
782,Anodorhynchus
783,Anodorhynchus
784,Ara
785,Ara
786,Ara
787,Ara
788,Ara
789,Ara
790,Ara
791,Ara
792,Aratinga
793,Aratinga
794,Aratinga
795,Aratinga
796,Aratinga
797,Aratinga
798,Aratinga
799,Aratinga
800,Aratinga
801,Aratinga
802,Aratinga
803,Aratinga
804,Aratinga
805,Aratinga
806,Aratinga
807,Aratinga
808,Aratinga
809,Aratinga
810,Aratinga
811,Aratinga
812,Bolborhynchus
813,Bolborhynchus
814,Bolborhynchus
815,Brotogeris
816,Brotogeris
817,Brotogeris
818,Brotogeris
819,Brotogeris
820,Brotogeris
821,Brotogeris
822,Brotogeris
823,Cyanoliseus
824,Cyanopsitta
825,Deroptyus
826,Diopsittaca
827,Enicognathus
828,Enicognathus
829,Forpus
830,Forpus
831,Forpus
832,Forpus
833,Forpus
834,Forpus
835,Graydidascalus
836,Guarouba
837,Hapalopsittaca
838,Hapalopsittaca
839,Hapalopsittaca
840,Hapalopsittaca
841,Leptosittaca
842,Myiopsitta
843,Nandayus
844,Nannopsittaca
845,Nannopsittaca
846,Ognorhynchus
847,Orthopsittaca
848,Pionites
849,Pionites
850,Pionopsitta
851,Pionopsitta
852,Pionopsitta
853,Pionopsitta
854,Pionopsitta
855,Pionopsitta
856,Pionopsitta
857,Pionopsitta
858,Pionus
859,Pionus
860,Pionus
861,Pionus
862,Pionus
863,Pionus
864,Pionus
865,Primolius
866,Primolius
867,Primolius
868,Psilopsiagon
869,Psilopsiagon
870,Pyrrhura
871,Pyrrhura
872,Pyrrhura
873,Pyrrhura
874,Pyrrhura
