id_genus,Genus
875,Pyrrhura
876,Pyrrhura
877,Pyrrhura
878,Pyrrhura
879,Pyrrhura
880,Pyrrhura
881,Pyrrhura
882,Pyrrhura
883,Pyrrhura
884,Pyrrhura
885,Pyrrhura
886,Pyrrhura
887,Pyrrhura
888,Pyrrhura
889,Pyrrhura
890,Pyrrhura
891,Pyrrhura
892,Pyrrhura
893,Pyrrhura
894,Touit
895,Touit
896,Touit
897,Touit
898,Touit
899,Touit
900,Touit
901,Touit
902,Triclaria
903,Pterocnemia
904,Pterocnemia
905,Rhea
906,Spheniscus
907,Aegolius
908,Aegolius
909,Asio
910,Asio
911,Asio
912,Athene
913,Bubo
914,Ciccaba
915,Ciccaba
916,Glaucidium
917,Glaucidium
918,Glaucidium
919,Glaucidium
920,Glaucidium
921,Glaucidium
922,Glaucidium
923,Glaucidium
924,Glaucidium
925,Glaucidium
926,Glaucidium
927,Glaucidium
928,Glaucidium
929,Glaucidium
930,Gymnoglaux
931,Lophostrix
932,Otus
933,Otus
934,Otus
935,Otus
936,Otus
937,Otus
938,Otus
939,Otus
940,Otus
941,Otus
942,Otus
943,Otus
944,Otus
945,Otus
946,Otus
947,Otus
948,Otus
949,Otus
950,Otus
951,Pseudoscops
952,Pseudoscops
953,Pulsatrix
954,Pulsatrix
955,Pulsatrix
956,Strix
957,Strix
958,Strix
959,Strix
960,Strix
961,Strix
962,Xenoglaux
963,Tyto
964,Tyto
965,Tinamus
966,Pharomachrus
967,Caiman
968,Caiman
969,Caiman
970,Melanosuchus
971,Paleosuchus
972,Paleosuchus
973,Crocodylus
974,Crocodylus
975,Crocodylus
976,Crocodylus
977,Abronia
978,Abronia
979,Abronia
980,Abronia
981,Abronia
982,Abronia
983,Heloderma
984,Heloderma
985,Amblyrhynchus
986,Conolophus
987,Conolophus
988,Conolophus
989,Ctenosaura
990,Ctenosaura
991,Ctenosaura
992,Ctenosaura
993,Cyclura
994,Cyclura
995,Cyclura
996,Cyclura
997,Cyclura
998,Cyclura
999,Cyclura
1000,Iguana
1001,Iguana
1002,Crocodilurus
1003,Dracaena
1004,Dracaena
1005,Salvator
1006,Salvator
1007,Salvator
1008,Tupinambis
1009,Tupinambis
1010,Tupinambis
1011,Tupinambis
1012,Boa
1013,Boa
1014,Corallus
1015,Corallus
1016,Corallus
1017,Corallus
1018,Corallus
1019,Corallus
1020,Corallus
1021,Corallus
1022,Epicrates
1023,Epicrates
1024,Epicrates
1025,Epicrates
1026,Epicrates
1027,Epicrates
1028,Epicrates
1029,Epicrates
1030,Epicrates
1031,Epicrates
1032,Epicrates
1033,Epicrates
1034,Eunectes
1035,Eunectes
1036,Eunectes
1037,Eunectes
1038,Clelia
1039,Cyclagras
1040,Micrurus
1041,Micrurus
1042,Micrurus
1043,Loxocemus
1044,Trachyboa
1045,Trachyboa
1046,Tropidophis
1047,Tropidophis
1048,Tropidophis
1049,Tropidophis
1050,Tropidophis
1051,Tropidophis
1052,Tropidophis
1053,Tropidophis
1054,Tropidophis
1055,Tropidophis
1056,Tropidophis
1057,Tropidophis
1058,Tropidophis
1059,Tropidophis
1060,Tropidophis
1061,Tropidophis
1062,Tropidophis
1063,Tropidophis
1064,Tropidophis
1065,Tropidophis
1066,Tropidophis
1067,Tropidophis
1068,Tropidophis
1069,Tropidophis
1070,Tropidophis
1071,Tropidophis
1072,Ungaliophis
1073,Ungaliophis
1074,Crotalus
1075,Caretta
1076,Chelonia
1077,Eretmochelys
1078,Lepidochelys
1079,Lepidochelys
1080,Dermatemys
1081,Dermochelys
1082,Peltocephalus
1083,Podocnemis
1084,Podocnemis
1085,Podocnemis
1086,Podocnemis
1087,Podocnemis
1088,Podocnemis
1089,Chelonoidis
1090,Chelonoidis
1091,Chelonoidis
1092,Chelonoidis
1093,Allobates
1094,Allobates
1095,Allobates
1096,Allobates
1097,Anomaloglossus
1098,Atelopus
1099,Incilius
1100,Calyptocephalella
1101,Adelphobates
1102,Adelphobates
1103,Adelphobates
1104,Ameerega
1105,Ameerega
1106,Ameerega
1107,Ameerega
1108,Ameerega
1109,Ameerega
1110,Ameerega
1111,Ameerega
1112,Ameerega
1113,Ameerega
1114,Ameerega
1115,Ameerega
1116,Ameerega
1117,Ameerega
1118,Ameerega
1119,Ameerega
1120,Ameerega
1121,Ameerega
1122,Ameerega
1123,Ameerega
1124,Ameerega
1125,Ameerega
1126,Ameerega
1127,Ameerega
1128,Ameerega
1129,Ameerega
1130,Ameerega
1131,Ameerega
1132,Ameerega
1133,Ameerega
1134,Ameerega
1135,Andinobates
1136,Andinobates
1137,Andinobates
1138,Andinobates
1139,Andinobates
1140,Andinobates
1141,Andinobates
1142,Andinobates
1143,Andinobates
1144,Andinobates
1145,Andinobates
1146,Andinobates
1147,Dendrobates
1148,Dendrobates
1149,Dendrobates
1150,Dendrobates
1151,Dendrobates
1152,Epipedobates
1153,Epipedobates
1154,Epipedobates
1155,Epipedobates
1156,Epipedobates
1157,Epipedobates
1158,Excidobates
1159,Excidobates
1160,Hyloxalus
1161,Minyobates
1162,Oophaga
1163,Oophaga
1164,Oophaga
1165,Oophaga
1166,Oophaga
1167,Oophaga
1168,Oophaga
1169,Oophaga
1170,Oophaga
1171,Phyllobates
1172,Phyllobates
1173,Phyllobates
1174,Phyllobates
1175,Phyllobates
1176,Ranitomeya
1177,Ranitomeya
1178,Ranitomeya
1179,Ranitomeya
1180,Ranitomeya
1181,Ranitomeya
1182,Ranitomeya
1183,Ranitomeya
1184,Ranitomeya
1185,Ranitomeya
1186,Ranitomeya
1187,Ranitomeya
1188,Ranitomeya
1189,Ranitomeya
1190,Ranitomeya
1191,Ranitomeya
1192,Agalychnis
1193,Agalychnis
1194,Agalychnis
1195,Agalychnis
1196,Agalychnis
1197,Telmatobius
1198,Carcharhinus
1199,Carcharhinus
1200,Sphyrna
1201,Sphyrna
1202,Sphyrna
1203,Cetorhinus
1204,Carcharodon
1205,Lamna
1206,Manta
1207,Potamotrygon
1208,Potamotrygon
1209,Potamotrygon
1210,Potamotrygon
1211,Potamotrygon
1212,Potamotrygon
1213,Potamotrygon
1214,Potamotrygon
1215,Potamotrygon
1216,Potamotrygon
1217,Potamotrygon
1218,Potamotrygon
1219,Potamotrygon
1220,Potamotrygon
1221,Potamotrygon
1222,Potamotrygon
1223,Potamotrygon
1224,Potamotrygon
1225,Potamotrygon
1226,Potamotrygon
1227,Rhincodon
1228,Pristis
1229,Pristis
1230,Pristis
1231,Isostichopus
1232,Brachypelma
1233,Brachypelma
1234,Brachypelma
1235,Brachypelma
1236,Brachypelma
1237,Brachypelma
1238,Dynastes
1239,Agrias
1240,Morpho
1241,Prepona
1242,Papilio
1243,Unio
1244,Strombus
1245,Polymita
1246,Polymita
1247,Polymita
1248,Polymita
1249,Polymita
1250,Polymita
1251,Allopathes
1252,Antipathes
1253,Antipathes
1254,Antipathes
1255,Antipathes
1256,Antipathes
1257,Antipathes
1258,Antipathes
1259,Antipathes
1260,Antipathes
1261,Antipathes
1262,Antipathes
1263,Cirrhipathes
1264,Cirrhipathes
1265,Pteropathes
1266,Stichopathes
1267,Stichopathes
1268,Stichopathes
1269,Stichopathes
1270,Acanthopathes
1271,Acanthopathes
1272,Aphanipathes
1273,Aphanipathes
1274,Distichopathes
1275,Elatopathes
1276,Phanopathes
1277,Rhipidipathes
1278,Chrysopathes
1279,Chrysopathes
1280,Chrysopathes
1281,Heliopathes
1282,Heliopathes
1283,Leiopathes
1284,Myriopathes
1285,Plumapathes
1286,Plumapathes
1287,Tanacetipathes
1288,Tanacetipathes
1289,Tanacetipathes
1290,Tanacetipathes
1291,Tanacetipathes
1292,Tanacetipathes
1293,Bathypathes
1294,Bathypathes
1295,Bathypathes
1296,Lillipathes
1297,Parantipathes
1298,Schizopathes
1299,Schizopathes
1300,Stylopathes
1301,Stylopathes
1302,Stylopathes
1303,Stylopathes
1304,Tylopathes
1305,Tylopathes
1306,Acropora
1307,Acropora
1308,Acropora
1309,Acropora
1310,Agaricia
1311,Agaricia
1312,Agaricia
1313,Agaricia
1314,Agaricia
1315,Agaricia
1316,Agaricia
1317,Gardineroseris
1318,Helioseris
1319,Leptoseris
1320,Leptoseris
1321,Leptoseris
1322,Leptoseris
1323,Leptoseris
1324,Leptoseris
1325,Pavona
1326,Pavona
1327,Pavona
1328,Pavona
1329,Pavona
1330,Pavona
1331,Pavona
1332,Pavona
1333,Pavona
1334,Anthemiphyllia
1335,Stephanocoenia
1336,Anomocora
1337,Anomocora
1338,Anomocora
1339,Anomocora
1340,Bathycyathus
1341,Caryophyllia
1342,Caryophyllia
1343,Caryophyllia
1344,Caryophyllia
1345,Caryophyllia
1346,Caryophyllia
1347,Caryophyllia
1348,Caryophyllia
1349,Caryophyllia
1350,Caryophyllia
1351,Caryophyllia
1352,Caryophyllia
1353,Caryophyllia
1354,Caryophyllia
1355,Caryophyllia
1356,Caryophyllia
1357,Cladocora
1358,Cladocora
1359,Cladocora
1360,Coenocyathus
1361,Coenocyathus
1362,Coenocyathus
1363,Coenosmilia
1364,Colangia
1365,Colangia
1366,Colangia
1367,Concentrotheca
1368,Concentrotheca
1369,Crispatotrochus
1370,Dasmosmilia
1371,Dasmosmilia
1372,Deltocyathus
1373,Deltocyathus
1374,Deltocyathus
1375,Deltocyathus
1376,Deltocyathus
1377,Deltocyathus
1378,Deltocyathus
1379,Deltocyathus
1380,Desmophyllum
1381,Desmophyllum
1382,Eusmilia
1383,Heterocyathus
1384,Labyrinthocyathus
1385,Lophelia
1386,Monohedotrochus
1387,Oxysmilia
1388,Paracyathus
1389,Paracyathus
1390,Phacelocyathus
1391,Phyllangia
1392,Phyllangia
1393,Phyllangia
1394,Polycyathus
1395,Polycyathus
1396,Polycyathus
1397,Polycyathus
1398,Pourtalosmilia
1399,Premocyathus
1400,Rhizosmilia
1401,Rhizosmilia
1402,Solenosmilia
1403,Stephanocyathus
1404,Stephanocyathus
1405,Stephanocyathus
1406,Stephanocyathus
1407,Stephanocyathus
1408,Stephanocyathus
1409,Tethocyathus
1410,Tethocyathus
1411,Tethocyathus
1412,Tethocyathus
1413,Tethocyathus
1414,Thalamophyllia
1415,Trochocyathus
1416,Trochocyathus
1417,Trochocyathus
1418,Balanophyllia
1419,Balanophyllia
1420,Balanophyllia
1421,Balanophyllia
1422,Balanophyllia
1423,Balanophyllia
1424,Balanophyllia
1425,Balanophyllia
1426,Balanophyllia
1427,Balanophyllia
1428,Balanophyllia
1429,Balanophyllia
1430,Bathypsammia
1431,Bathypsammia
1432,Cladopsammia
1433,Cladopsammia
1434,Cladopsammia
1435,Dendrophyllia
1436,Dendrophyllia
1437,Dendrophyllia
1438,Dendrophyllia
1439,Eguchipsammia
1440,Eguchipsammia
1441,Eguchipsammia
1442,Enallopsammia
1443,Enallopsammia
1444,Endopachys
1445,Endopsammia
1446,Leptopsammia
1447,Rhizopsammia
1448,Rhizopsammia
1449,Rhizopsammia
1450,Rhizopsammia
1451,Thecopsammia
1452,Trochopsammia
1453,Tubastraea
1454,Tubastraea
1455,Tubastraea
1456,Tubastraea
1457,Colpophyllia
1458,Colpophyllia
1459,Colpophyllia
1460,Diploria
1461,Diploria
1462,Diploria
1463,Favia
1464,Favia
1465,Favia
1466,Favia
1467,Leptastrea
1468,Manicina
1469,Montastrea
1470,Montastrea
1471,Montastrea
1472,Montastrea
1473,Solenastrea
1474,Solenastrea
1475,Flabellum
1476,Flabellum
1477,Flabellum
1478,Flabellum
1479,Flabellum
1480,Flabellum
1481,Flabellum
1482,Flabellum
1483,Javania
1484,Javania
1485,Placotrochides
1486,Polymyces
1487,Polymyces
1488,Polymyces
1489,Truncatoflabellum
1490,Fungiacyathus
1491,Fungiacyathus
1492,Fungiacyathus
1493,Fungiacyathus
1494,Fungiacyathus
1495,Fungia
1496,Fungia
1497,Fungia
1498,Fungia
1499,Gardineria
1500,Gardineria
1501,Gardineria
1502,Guynia
1503,Pourtalocyathus
1504,Schizocyathus
1505,Stenocyathus
1506,Dendrogyra
1507,Dichocoenia
1508,Dichocoenia
1509,Meandrina
1510,Meandrina
1511,Leptopenus
1512,Leptopenus
1513,Isophyllastrea
1514,Isophyllia
1515,Mussa
1516,Mussismilia
1517,Mussismilia
1518,Mussismilia
1519,Mycetophyllia
1520,Mycetophyllia
1521,Mycetophyllia
1522,Mycetophyllia
1523,Mycetophyllia
1524,Scolymia
1525,Scolymia
1526,Scolymia
1527,Bathelia
1528,Madrepora
1529,Madrepora
1530,Oculina
1531,Oculina
1532,Oculina
1533,Oculina
1534,Oculina
1535,Oculina
1536,Schizoculina
1537,Madracis
1538,Madracis
1539,Madracis
1540,Madracis
1541,Madracis
1542,Madracis
1543,Madracis
1544,Madracis
1545,Madracis
1546,Madracis
1547,Pocillopora
1548,Pocillopora
1549,Pocillopora
1550,Pocillopora
1551,Pocillopora
1552,Pocillopora
1553,Pocillopora
1554,Pocillopora
1555,Pocillopora
1556,Pocillopora
1557,Porites
1558,Porites
1559,Porites
1560,Porites
1561,Porites
1562,Porites
1563,Porites
1564,Porites
1565,Porites
1566,Astrangia
1567,Astrangia
1568,Astrangia
1569,Astrangia
1570,Astrangia
1571,Astrangia
1572,Astrangia
1573,Astrangia
1574,Culicia
1575,Culicia
1576,Cylicia
1577,Oulangia
1578,Psammocora
1579,Psammocora
1580,Psammocora
1581,Psammocora
1582,Psammocora
1583,Siderastrea
1584,Siderastrea
1585,Siderastrea
1586,Siderastrea
1587,Siderastrea
1588,Deltocyathoides
1589,Peponocyathus
1590,Pseudocyathoceras
1591,Sphenotrochus
1592,Sphenotrochus
1593,Sphenotrochus
1594,Sphenotrochus
1595,Trematotrochus
1596,Millepora
1597,Millepora
1598,Millepora
1599,Millepora
1600,Millepora
1601,Millepora
1602,Millepora
1603,Millepora
1604,Millepora
1605,Adelopora
1606,Cheiloporidion
1607,Crypthelia
1608,Crypthelia
1609,Crypthelia
1610,Crypthelia
1611,Crypthelia
1612,Crypthelia
1613,Crypthelia
1614,Crypthelia
1615,Crypthelia
1616,Crypthelia
1617,Crypthelia
1618,Crypthelia
1619,Crypthelia
1620,Distichopora
1621,Distichopora
1622,Distichopora
1623,Distichopora
1624,Distichopora
1625,Distichopora
1626,Distichopora
1627,Distichopora
1628,Errina
1629,Errina
1630,Errina
1631,Errina
1632,Errinopsis
1633,Inferiolabiata
1634,Lepidopora
1635,Lepidopora
1636,Lepidopora
1637,Lepidopora
1638,Lepidopora
1639,Lepidotheca
1640,Lepidotheca
1641,Lepidotheca
1642,Pliobothrus
1643,Pliobothrus
1644,Pliobothrus
1645,Pliobothrus
1646,Sporadopora
1647,Stellapora
1648,Stenohelia
1649,Stenohelia
1650,Stenohelia
1651,Stylaster
1652,Stylaster
1653,Stylaster
1654,Stylaster
1655,Stylaster
1656,Stylaster
1657,Stylaster
1658,Stylaster
1659,Stylaster
1660,Stylaster
1661,Stylaster
1662,Stylaster
1663,Stylaster
1664,Stylaster
1665,Stylaster
1666,Stylaster
