id_order,Order
2,Osteoglossiformes
3,Syngnathiformes
4,Syngnathiformes
5,Syngnathiformes
6,Syngnathiformes
7,Syngnathiformes
8,Artiodactyla
9,Artiodactyla
10,Artiodactyla
11,Artiodactyla
12,Artiodactyla
13,Artiodactyla
14,Artiodactyla
15,Artiodactyla
16,Artiodactyla
17,Artiodactyla
18,Artiodactyla
19,Artiodactyla
20,Artiodactyla
21,Artiodactyla
22,Carnivora
23,Carnivora
24,Carnivora
25,Carnivora
26,Carnivora
27,Carnivora
28,Carnivora
29,Carnivora
30,Carnivora
31,Carnivora
32,Carnivora
33,Carnivora
34,Carnivora
35,Carnivora
36,Carnivora
37,Carnivora
38,Carnivora
39,Carnivora
40,Carnivora
41,Carnivora
42,Carnivora
43,Carnivora
44,Carnivora
45,Carnivora
46,Carnivora
47,Carnivora
48,Carnivora
49,Carnivora
50,Carnivora
51,Carnivora
52,Carnivora
53,Carnivora
54,Carnivora
55,Carnivora
56,Carnivora
57,Carnivora
58,Carnivora
59,Carnivora
60,Carnivora
61,Carnivora
62,Carnivora
63,Carnivora
64,Carnivora
65,Cetacea
66,Cetacea
67,Cetacea
68,Cetacea
69,Cetacea
70,Cetacea
71,Cetacea
72,Cetacea
73,Cetacea
74,Cetacea
75,Cetacea
76,Cetacea
77,Cetacea
78,Cetacea
79,Cetacea
80,Cetacea
81,Cetacea
82,Cetacea
83,Cetacea
84,Cetacea
85,Cetacea
86,Cetacea
87,Cetacea
88,Cetacea
89,Cetacea
90,Cetacea
91,Cetacea
92,Cetacea
93,Cetacea
94,Cetacea
95,Cetacea
96,Cetacea
97,Cetacea
98,Cetacea
99,Cetacea
100,Cetacea
101,Cetacea
102,Cetacea
103,Cetacea
104,Cetacea
105,Cetacea
106,Cetacea
107,Cetacea
108,Cetacea
109,Cetacea
110,Cetacea
111,Cetacea
112,Cetacea
113,Cetacea
114,Cetacea
115,Cetacea
116,Cetacea
117,Cetacea
118,Cetacea
119,Cetacea
120,Cetacea
121,Cetacea
122,Chiroptera
123,Cingulata
124,Cingulata
125,Cingulata
126,Cingulata
127,Perissodactyla
128,Perissodactyla
129,Perissodactyla
130,Pilosa
131,Pilosa
132,Pilosa
133,Pilosa
134,Pilosa
135,Primates
136,Primates
137,Primates
138,Primates
139,Primates
140,Primates
141,Primates
142,Primates
143,Primates
144,Primates
145,Primates
146,Primates
147,Primates
148,Primates
149,Primates
150,Primates
151,Primates
152,Primates
153,Primates
154,Primates
155,Primates
156,Primates
157,Primates
158,Primates
159,Primates
160,Primates
161,Primates
162,Primates
163,Primates
164,Primates
165,Primates
166,Primates
167,Primates
168,Primates
169,Primates
170,Primates
171,Primates
172,Primates
173,Primates
174,Primates
175,Primates
176,Primates
177,Primates
178,Primates
179,Primates
180,Primates
181,Primates
182,Primates
183,Primates
184,Primates
185,Primates
186,Primates
187,Primates
188,Primates
189,Primates
190,Primates
191,Primates
192,Primates
193,Primates
194,Primates
195,Primates
196,Primates
197,Primates
198,Primates
199,Primates
200,Primates
201,Primates
202,Primates
203,Primates
204,Primates
205,Primates
206,Primates
207,Primates
208,Primates
209,Primates
210,Primates
211,Primates
212,Primates
213,Primates
214,Primates
215,Primates
216,Primates
217,Primates
218,Primates
219,Primates
220,Primates
221,Primates
222,Primates
223,Primates
224,Primates
225,Primates
226,Primates
227,Primates
228,Primates
229,Primates
230,Primates
231,Primates
232,Primates
233,Primates
234,Primates
235,Primates
236,Primates
237,Primates
238,Primates
239,Primates
240,Primates
241,Primates
242,Primates
243,Primates
244,Primates
245,Primates
246,Primates
247,Primates
248,Primates
249,Primates
250,Primates
251,Primates
252,Primates
253,Primates
254,Primates
255,Primates
256,Primates
257,Primates
258,Primates
259,Primates
260,Primates
261,Primates
262,Primates
263,Primates
264,Primates
265,Primates
266,Primates
267,Primates
268,Primates
269,Primates
270,Primates
271,Primates
272,Primates
273,Primates
274,Primates
275,Primates
276,Primates
277,Primates
278,Primates
279,Primates
280,Primates
281,Rodentia
282,Rodentia
283,Rodentia
284,Rodentia
285,Rodentia
286,Rodentia
287,Rodentia
288,Sirenia
289,Sirenia
290,Anseriformes
291,Anseriformes
292,Anseriformes
293,Anseriformes
294,Anseriformes
295,Anseriformes
296,Apodiformes
297,Apodiformes
298,Apodiformes
299,Apodiformes
300,Apodiformes
301,Apodiformes
302,Apodiformes
303,Apodiformes
304,Apodiformes
305,Apodiformes
306,Apodiformes
307,Apodiformes
308,Apodiformes
309,Apodiformes
310,Apodiformes
311,Apodiformes
312,Apodiformes
313,Apodiformes
314,Apodiformes
315,Apodiformes
316,Apodiformes
317,Apodiformes
318,Apodiformes
319,Apodiformes
320,Apodiformes
321,Apodiformes
322,Apodiformes
323,Apodiformes
324,Apodiformes
325,Apodiformes
326,Apodiformes
327,Apodiformes
328,Apodiformes
329,Apodiformes
330,Apodiformes
331,Apodiformes
332,Apodiformes
333,Apodiformes
334,Apodiformes
335,Apodiformes
336,Apodiformes
337,Apodiformes
338,Apodiformes
339,Apodiformes
340,Apodiformes
341,Apodiformes
342,Apodiformes
343,Apodiformes
344,Apodiformes
345,Apodiformes
346,Apodiformes
347,Apodiformes
348,Apodiformes
349,Apodiformes
350,Apodiformes
351,Apodiformes
352,Apodiformes
353,Apodiformes
354,Apodiformes
355,Apodiformes
356,Apodiformes
357,Apodiformes
358,Apodiformes
359,Apodiformes
360,Apodiformes
361,Apodiformes
362,Apodiformes
363,Apodiformes
364,Apodiformes
365,Apodiformes
366,Apodiformes
367,Apodiformes
368,Apodiformes
369,Apodiformes
370,Apodiformes
371,Apodiformes
372,Apodiformes
373,Apodiformes
374,Apodiformes
375,Apodiformes
376,Apodiformes
377,Apodiformes
378,Apodiformes
379,Apodiformes
380,Apodiformes
381,Apodiformes
382,Apodiformes
383,Apodiformes
384,Apodiformes
385,Apodiformes
386,Apodiformes
387,Apodiformes
388,Apodiformes
389,Apodiformes
390,Apodiformes
391,Apodiformes
392,Apodiformes
393,Apodiformes
394,Apodiformes
395,Apodiformes
396,Apodiformes
397,Apodiformes
398,Apodiformes
399,Apodiformes
400,Apodiformes
401,Apodiformes
402,Apodiformes
403,Apodiformes
404,Apodiformes
405,Apodiformes
406,Apodiformes
407,Apodiformes
408,Apodiformes
409,Apodiformes
410,Apodiformes
411,Apodiformes
412,Apodiformes
413,Apodiformes
414,Apodiformes
415,Apodiformes
416,Apodiformes
417,Apodiformes
418,Apodiformes
419,Apodiformes
420,Apodiformes
421,Apodiformes
422,Apodiformes
423,Apodiformes
424,Apodiformes
425,Apodiformes
426,Apodiformes
427,Apodiformes
428,Apodiformes
429,Apodiformes
430,Apodiformes
431,Apodiformes
432,Apodiformes
433,Apodiformes
434,Apodiformes
435,Apodiformes
436,Apodiformes
437,Apodiformes
438,Apodiformes
439,Apodiformes
440,Apodiformes
441,Apodiformes
442,Apodiformes
443,Apodiformes
444,Apodiformes
445,Apodiformes
446,Apodiformes
447,Apodiformes
448,Apodiformes
449,Apodiformes
450,Apodiformes
451,Apodiformes
452,Apodiformes
453,Apodiformes
454,Apodiformes
455,Apodiformes
456,Apodiformes
457,Apodiformes
458,Apodiformes
459,Apodiformes
460,Apodiformes
461,Apodiformes
462,Apodiformes
463,Apodiformes
464,Apodiformes
465,Apodiformes
466,Apodiformes
467,Apodiformes
468,Apodiformes
469,Apodiformes
470,Apodiformes
471,Apodiformes
472,Apodiformes
473,Apodiformes
474,Apodiformes
475,Apodiformes
476,Apodiformes
477,Apodiformes
478,Apodiformes
479,Apodiformes
480,Apodiformes
481,Apodiformes
482,Apodiformes
483,Apodiformes
484,Apodiformes
485,Apodiformes
486,Apodiformes
487,Apodiformes
488,Apodiformes
489,Apodiformes
490,Apodiformes
491,Apodiformes
492,Apodiformes
493,Apodiformes
494,Apodiformes
495,Apodiformes
496,Apodiformes
497,Apodiformes
498,Apodiformes
499,Apodiformes
500,Apodiformes
501,Apodiformes
502,Apodiformes
503,Apodiformes
504,Apodiformes
505,Apodiformes
506,Apodiformes
507,Apodiformes
508,Apodiformes
509,Apodiformes
510,Apodiformes
511,Apodiformes
512,Apodiformes
513,Apodiformes
514,Apodiformes
515,Apodiformes
516,Apodiformes
517,Apodiformes
518,Apodiformes
519,Apodiformes
520,Apodiformes
521,Apodiformes
522,Apodiformes
523,Apodiformes
524,Apodiformes
525,Apodiformes
526,Apodiformes
527,Apodiformes
528,Apodiformes
529,Apodiformes
530,Apodiformes
531,Apodiformes
532,Apodiformes
533,Apodiformes
534,Apodiformes
535,Apodiformes
536,Apodiformes
537,Apodiformes
538,Apodiformes
539,Apodiformes
540,Apodiformes
541,Apodiformes
542,Apodiformes
543,Apodiformes
544,Apodiformes
545,Apodiformes
546,Apodiformes
547,Apodiformes
548,Apodiformes
549,Apodiformes
550,Apodiformes
551,Apodiformes
552,Apodiformes
553,Apodiformes
554,Apodiformes
555,Apodiformes
556,Apodiformes
557,Apodiformes
558,Apodiformes
559,Apodiformes
560,Apodiformes
561,Apodiformes
562,Apodiformes
563,Apodiformes
564,Apodiformes
565,Apodiformes
566,Apodiformes
567,Apodiformes
568,Apodiformes
569,Apodiformes
570,Apodiformes
571,Apodiformes
572,Apodiformes
573,Apodiformes
574,Apodiformes
575,Apodiformes
576,Apodiformes
577,Apodiformes
578,Apodiformes
579,Apodiformes
580,Apodiformes
581,Apodiformes
582,Apodiformes
583,Apodiformes
584,Apodiformes
585,Apodiformes
586,Apodiformes
587,Apodiformes
588,Apodiformes
589,Apodiformes
590,Apodiformes
591,Apodiformes
592,Apodiformes
593,Apodiformes
594,Apodiformes
595,Apodiformes
596,Apodiformes
597,Apodiformes
598,Apodiformes
599,Apodiformes
600,Apodiformes
601,Apodiformes
602,Apodiformes
603,Apodiformes
604,Apodiformes
605,Charadriiformes
606,Charadriiformes
607,Ciconiiformes
608,Ciconiiformes
609,Ciconiiformes
610,Ciconiiformes
611,Ciconiiformes
612,Ciconiiformes
613,Ciconiiformes
614,Falconiformes
615,Falconiformes
616,Falconiformes
617,Falconiformes
618,Falconiformes
619,Falconiformes
620,Falconiformes
621,Falconiformes
622,Falconiformes
623,Falconiformes
624,Falconiformes
625,Falconiformes
626,Falconiformes
627,Falconiformes
628,Falconiformes
629,Falconiformes
630,Falconiformes
631,Falconiformes
632,Falconiformes
633,Falconiformes
634,Falconiformes
635,Falconiformes
636,Falconiformes
637,Falconiformes
638,Falconiformes
639,Falconiformes
640,Falconiformes
641,Falconiformes
642,Falconiformes
643,Falconiformes
644,Falconiformes
645,Falconiformes
646,Falconiformes
647,Falconiformes
648,Falconiformes
649,Falconiformes
650,Falconiformes
651,Falconiformes
652,Falconiformes
653,Falconiformes
654,Falconiformes
655,Falconiformes
656,Falconiformes
657,Falconiformes
658,Falconiformes
659,Falconiformes
660,Falconiformes
661,Falconiformes
662,Falconiformes
663,Falconiformes
664,Falconiformes
665,Falconiformes
666,Falconiformes
667,Falconiformes
668,Falconiformes
669,Falconiformes
670,Falconiformes
671,Falconiformes
672,Falconiformes
673,Falconiformes
674,Falconiformes
675,Falconiformes
676,Falconiformes
677,Falconiformes
678,Falconiformes
679,Falconiformes
680,Falconiformes
681,Falconiformes
682,Falconiformes
683,Falconiformes
684,Falconiformes
685,Falconiformes
686,Falconiformes
687,Falconiformes
688,Falconiformes
689,Falconiformes
690,Falconiformes
691,Falconiformes
692,Falconiformes
693,Falconiformes
694,Falconiformes
695,Falconiformes
696,Falconiformes
697,Falconiformes
698,Falconiformes
699,Falconiformes
700,Falconiformes
701,Falconiformes
702,Falconiformes
703,Falconiformes
704,Falconiformes
705,Falconiformes
706,Falconiformes
707,Falconiformes
708,Galliformes
709,Galliformes
710,Galliformes
711,Galliformes
712,Galliformes
713,Galliformes
714,Galliformes
715,Galliformes
716,Galliformes
717,Galliformes
718,Galliformes
719,Galliformes
720,Galliformes
721,Galliformes
722,Galliformes
723,Galliformes
724,Gruiformes
725,Gruiformes
726,Passeriformes
727,Passeriformes
728,Passeriformes
729,Passeriformes
730,Passeriformes
731,Passeriformes
732,Passeriformes
733,Passeriformes
734,Passeriformes
735,Passeriformes
736,Passeriformes
737,Passeriformes
738,Passeriformes
739,Passeriformes
740,Passeriformes
741,Piciformes
742,Piciformes
743,Piciformes
744,Piciformes
745,Piciformes
746,Piciformes
747,Piciformes
748,Piciformes
749,Piciformes
750,Piciformes
751,Piciformes
752,Podicipediformes
753,Psittaciformes
754,Psittaciformes
755,Psittaciformes
756,Psittaciformes
757,Psittaciformes
758,Psittaciformes
759,Psittaciformes
760,Psittaciformes
761,Psittaciformes
762,Psittaciformes
763,Psittaciformes
764,Psittaciformes
765,Psittaciformes
766,Psittaciformes
767,Psittaciformes
768,Psittaciformes
769,Psittaciformes
770,Psittaciformes
771,Psittaciformes
772,Psittaciformes
773,Psittaciformes
774,Psittaciformes
775,Psittaciformes
776,Psittaciformes
777,Psittaciformes
778,Psittaciformes
779,Psittaciformes
780,Psittaciformes
781,Psittaciformes
782,Psittaciformes
783,Psittaciformes
784,Psittaciformes
785,Psittaciformes
786,Psittaciformes
787,Psittaciformes
788,Psittaciformes
789,Psittaciformes
790,Psittaciformes
791,Psittaciformes
792,Psittaciformes
793,Psittaciformes
794,Psittaciformes
795,Psittaciformes
796,Psittaciformes
797,Psittaciformes
798,Psittaciformes
799,Psittaciformes
800,Psittaciformes
801,Psittaciformes
802,Psittaciformes
803,Psittaciformes
804,Psittaciformes
805,Psittaciformes
806,Psittaciformes
807,Psittaciformes
808,Psittaciformes
809,Psittaciformes
810,Psittaciformes
811,Psittaciformes
812,Psittaciformes
813,Psittaciformes
814,Psittaciformes
815,Psittaciformes
816,Psittaciformes
817,Psittaciformes
818,Psittaciformes
819,Psittaciformes
820,Psittaciformes
821,Psittaciformes
822,Psittaciformes
823,Psittaciformes
824,Psittaciformes
825,Psittaciformes
826,Psittaciformes
827,Psittaciformes
828,Psittaciformes
829,Psittaciformes
830,Psittaciformes
831,Psittaciformes
832,Psittaciformes
833,Psittaciformes
834,Psittaciformes
835,Psittaciformes
836,Psittaciformes
837,Psittaciformes
838,Psittaciformes
839,Psittaciformes
840,Psittaciformes
841,Psittaciformes
842,Psittaciformes
843,Psittaciformes
844,Psittaciformes
845,Psittaciformes
846,Psittaciformes
847,Psittaciformes
848,Psittaciformes
849,Psittaciformes
850,Psittaciformes
851,Psittaciformes
852,Psittaciformes
853,Psittaciformes
854,Psittaciformes
855,Psittaciformes
